rank,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,attr_21,attr_22,attr_23,attr_24,attr_25,attr_26,attr_27,attr_28,attr_29,attr_30,attr_31,attr_32,attr_33,attr_34,attr_35,attr_36,attr_37,attr_38,attr_39,attr_40,attr_41,attr_42,attr_43,attr_44,attr_45,attr_46,attr_47,attr_48,attr_49,attr_50,attr_51,attr_52,attr_53,attr_54,attr_55,attr_56,attr_57,attr_58,attr_59,attr_60,attr_61,attr_62,attr_63,attr_64,attr_65,attr_66,attr_67,attr_68,attr_69,attr_70,attr_71,attr_72,attr_73,attr_74,attr_75,attr_76,attr_77,attr_78,attr_79,attr_80,attr_81,class
1311,49.444,86.667,93.889,94.167,86.667,58.056,50.556,45.556,40.278,60.833,88.333,95,96.111,96.111,93.333,69.167,55.278,50.833,95,93.333,95.556,96.111,97.778,97.222,97.222,96.667,95.556,95,96.111,96.389,97.222,97.778,97.222,97.222,96.667,95.556,95,96.389,96.667,97.222,97.778,97.222,97.222,96.667,95.556,95,96.667,97.222,97.778,98.333,97.778,97.778,97.222,95.556,94.444,96.667,97.222,97.222,97.778,97.222,95.556,91.944,67.5,64.444,91.944,96.389,96.944,97.5,96.944,95.556,90.556,59.444,40.278,87.222,95.556,96.667,97.222,96.667,95.556,90.556,53.889,A
1312,79.722,93.333,95.556,94.722,90,51.944,41.667,36.111,32.222,55,58.611,78.333,93.333,93.056,79.167,46.944,41.389,36.667,45.278,51.111,55.833,74.167,89.444,78.056,51.111,45.833,39.722,40.833,45.833,50.556,71.111,87.5,83.611,55,48.333,42.778,37.778,41.944,46.667,50.278,52.778,84.722,84.167,52.778,46.667,34.444,38.611,42.778,46.667,49.722,53.056,62.778,65.833,50,32.5,34.722,38.889,41.944,44.722,47.778,52.222,73.056,60.833,30,32.778,35,38.333,40.556,43.889,48.889,68.889,89.167,28.889,30,32.5,34.722,37.5,40.278,43.889,50.556,71.944,B
1313,91.111,68.611,58.889,56.111,55.278,55.278,58.056,64.722,88.056,55,90.833,71.667,64.167,63.333,63.333,66.111,91.944,59.722,50.833,75.278,94.722,96.389,69.444,70.556,95,81.944,49.167,46.944,51.667,81.667,72.5,68.056,62.222,56.389,49.722,43.611,43.056,50,62.5,68.889,63.056,54.722,49.167,44.444,38.889,38.056,43.889,48.333,61.667,55.556,49.444,45.556,40.833,36.667,36.944,41.667,48.333,63.889,53.889,46.944,41.667,38.056,34.444,33.889,39.722,48.889,75.833,51.667,45,38.889,35.556,30.556,30.833,35.556,44.167,69.444,47.778,40.556,34.722,30.556,27.5,C
1314,46.944,48.056,48.611,48.611,50.556,51.111,52.222,57.222,75.833,87.5,61.944,58.056,57.222,57.222,82.5,94.722,82.778,80.556,88.889,69.722,65.278,64.167,83.056,64.722,58.611,51.111,43.333,86.389,75.556,74.722,84.722,57.222,53.611,49.444,44.444,39.167,75.833,63.333,58.611,54.167,50.556,46.944,43.333,39.167,34.722,71.944,58.611,52.5,47.778,45,41.944,38.889,36.111,32.778,60.278,49.722,48.611,45.833,42.778,38.889,36.944,34.167,31.111,71.944,50.556,45,41.389,38.611,36.389,32.778,30.833,28.333,55.556,46.667,41.944,38.056,34.722,32.222,30,28.056,25.278,D
1315,30.833,43.333,78.333,74.722,61.389,45.556,37.222,32.778,29.722,43.889,74.444,73.889,68.056,59.167,49.722,43.056,37.222,32.222,80.278,79.444,72.5,65.833,60,53.333,46.389,41.111,36.667,72.222,83.056,90.833,68.056,62.5,56.667,50.556,45.278,39.722,57.778,76.667,77.222,68.056,62.5,57.778,53.611,48.333,43.056,61.389,77.222,75,67.778,64.444,60,55.556,51.111,45.278,80.556,78.333,74.167,69.444,65.833,63.056,58.889,54.722,48.333,80,77.222,72.778,71.389,68.333,65.556,62.5,59.722,54.444,79.167,76.111,72.5,72.222,70.833,68.611,66.389,65,61.667,E
1316,31.111,36.389,46.389,87.5,76.944,77.778,82.778,43.889,34.722,37.222,51.944,91.111,92.5,86.944,84.444,86.944,84.722,41.667,43.889,87.778,92.222,94.167,88.889,88.333,89.167,89.444,59.167,72.5,91.667,94.167,92.5,89.722,89.722,89.167,88.611,87.222,90.833,93.611,91.944,90.278,88.611,87.5,88.611,90,88.333,91.667,90.556,89.167,89.444,89.722,90.833,89.444,89.167,90.833,90.278,89.722,87.5,89.722,91.667,90.833,90.833,91.389,91.667,90.833,90.833,89.444,91.667,68.889,93.333,91.111,90.278,90.556,88.056,94.167,68.889,56.944,58.056,64.444,91.111,91.944,89.444,F
1317,88.333,65.278,51.944,50,49.167,46.944,44.167,41.667,28.889,79.722,69.167,57.222,56.111,53.611,53.056,51.944,61.111,76.667,76.944,71.389,63.611,62.778,61.389,61.944,63.611,80.556,76.667,77.5,74.167,69.167,69.167,67.5,69.167,70.278,85.556,78.333,78.056,77.222,73.889,73.889,71.944,87.5,72.5,67.222,77.778,87.5,78.889,77.222,93.333,88.333,55.556,53.611,53.889,64.167,37.222,44.444,49.444,50,50.556,50.833,52.5,49.167,38.333,28.611,33.611,38.056,41.667,44.167,44.444,45,44.444,41.944,25,28.889,32.222,33.611,36.667,36.667,40,43.889,54.167,G
1318,62.5,54.444,49.167,48.056,47.5,45.833,45.556,50.278,53.056,64.167,59.444,56.111,55.278,52.778,53.333,53.056,57.5,47.5,64.167,62.778,58.889,58.333,59.167,59.444,77.5,48.611,43.611,58.611,66.944,64.444,62.778,63.611,64.444,52.222,46.111,40.833,50.556,66.667,67.5,65,65.833,52.778,47.778,43.889,38.889,43.333,66.389,68.056,69.722,77.5,48.056,44.444,39.722,36.389,43.611,69.167,72.5,72.222,49.444,45,41.111,37.222,34.167,42.222,64.167,72.778,76.389,46.667,42.5,38.333,35,31.944,38.056,60.278,77.778,48.889,41.389,37.222,35,31.944,28.333,H
1319,32.222,41.944,56.389,84.444,49.167,39.722,34.722,31.389,29.444,36.667,56.667,74.444,79.444,53.889,45,40,36.944,33.056,46.667,77.778,90.833,79.722,80.278,49.722,44.167,40.278,36.111,70,86.389,78.333,81.667,75,56.111,47.778,43.333,39.167,85.833,93.611,75,74.444,72.778,90,51.389,46.111,41.667,87.222,74.444,70.833,69.722,69.444,69.444,58.611,48.889,43.611,89.444,69.444,66.111,64.444,62.222,64.722,78.889,51.111,45.833,91.944,65,61.389,58.889,59.722,60,60.556,82.222,48.889,85,57.778,53.333,53.333,51.944,53.056,53.056,56.667,55.278,I
1320,74.444,93.889,94.722,93.611,94.722,95.278,91.667,64.167,38.056,91.667,93.889,93.333,94.167,93.333,94.722,93.889,92.5,82.222,90.278,93.611,95,94.722,94.722,95,94.722,94.444,90.556,67.778,93.333,95.833,94.444,96.389,95.278,95.556,95.278,90.833,57.778,67.5,75.833,80.833,83.889,84.167,87.222,88.333,87.5,55.833,62.778,70.278,75.556,79.722,81.111,83.333,84.722,84.167,54.722,62.222,68.333,74.444,77.222,80.278,83.056,83.889,77.778,56.667,63.611,70.278,75.278,79.167,81.111,82.5,54.722,36.667,60,67.778,72.778,76.667,77.5,46.667,40.833,37.222,31.944,J
1321,34.722,40,47.778,50.556,51.389,52.778,56.667,63.889,89.722,51.389,87.222,95.556,97.222,97.778,97.222,97.778,97.222,95.556,66.667,91.944,96.389,97.222,97.778,97.222,96.667,93.889,70,94.444,96.667,97.222,97.222,97.778,97.222,95.556,90.556,60.556,94.444,96.667,97.222,97.222,97.778,97.222,95.556,90.556,51.944,94.444,96.667,96.944,96.667,96.944,95,71.667,63.889,46.389,94.444,96.667,96.667,96.111,96.111,92.778,62.778,48.889,41.944,94.444,96.667,96.667,96.667,96.667,93.333,57.778,43.333,38.333,65.556,91.667,95.278,95.278,88.333,63.611,43.889,38.333,34.167,A
1322,78.611,94.444,94.167,89.722,51.111,41.389,36.389,33.056,30.278,67.778,93.333,93.889,89.444,54.722,47.222,41.667,37.5,33.889,45.833,58.889,89.444,89.444,62.778,50.556,44.722,40.556,37.222,42.222,48.889,59.167,89.444,88.333,52.5,48.056,43.056,39.444,38.611,44.167,50,64.167,83.889,58.056,50.278,45,40.833,36.111,41.667,46.111,53.611,85.556,90.556,55,48.889,43.889,34.444,38.056,41.667,47.5,78.333,86.667,65.833,51.389,46.389,32.222,34.722,38.611,41.944,51.667,86.111,90.556,60.278,50.278,29.722,31.944,34.444,37.222,41.111,86.111,92.222,70.278,56.944,B
1323,65,51.389,50.278,50.278,51.111,52.222,54.444,60,77.222,90.556,64.444,59.444,58.333,58.333,59.444,61.667,65.833,86.944,75,93.889,74.444,65.278,65.556,66.389,67.5,91.389,51.389,63.056,78.333,94.444,94.722,88.889,94.167,61.111,49.722,43.056,58.889,78.333,63.056,58.889,56.111,53.056,47.5,41.944,38.333,58.611,74.722,58.889,55.278,52.222,48.056,43.889,39.167,35.833,60.556,78.333,56.111,50.556,47.222,43.056,40,35,31.667,56.111,56.111,50.556,44.167,40.833,38.056,35.556,31.667,29.722,56.111,51.667,43.056,37.778,36.667,34.167,31.667,29.167,26.944,C
1324,34.167,38.889,42.778,44.167,46.667,47.5,50,54.167,62.5,42.222,47.222,48.611,51.111,51.667,54.167,57.222,60.833,81.667,55,54.444,54.722,56.111,62.5,92.778,93.056,61.667,44.444,90.833,64.722,61.111,78.889,61.111,58.056,50.833,45,40.833,90,90.556,62.222,58.611,54.444,50,44.444,40.556,36.389,66.389,60,55.278,51.389,46.944,43.056,40,36.667,32.778,71.111,55,50.833,46.667,42.5,39.444,36.667,35,31.667,63.611,51.389,47.222,43.333,39.722,36.389,34.167,31.944,29.444,56.111,48.889,42.778,38.333,35.278,32.5,30,28.889,26.111,D
1325,45,87.222,88.056,85.278,64.722,45.833,38.056,33.333,30,83.056,83.333,79.722,70.556,58.889,49.722,41.944,36.111,32.5,83.056,80.556,75.556,70.278,61.111,52.222,46.111,41.667,36.111,87.222,85.278,79.167,75,67.778,56.667,50,45,38.889,62.778,74.167,80.833,86.111,89.444,88.056,52.5,48.333,43.333,61.944,72.222,81.389,90,83.611,78.889,58.056,50.278,45.278,65.278,83.333,85,83.611,79.167,72.222,61.389,52.778,47.778,85.556,85.833,84.444,80.556,76.389,71.944,63.889,56.667,51.111,88.611,85.278,84.444,81.389,77.778,73.611,68.056,62.778,57.5,E
1326,29.444,34.722,68.056,60.556,62.222,75.833,45.278,36.667,30.278,38.056,52.5,90.556,79.444,77.778,80.556,84.167,45.556,37.5,46.389,89.722,89.722,83.333,83.056,84.167,88.056,83.889,42.222,85.278,91.389,89.444,85.833,83.889,86.389,87.778,88.611,61.667,88.333,90.556,89.167,86.944,85.278,86.944,86.667,89.167,86.389,90.833,90,88.056,87.778,88.333,86.667,88.333,89.167,88.056,91.389,90.556,88.611,88.611,91.944,88.333,89.722,90.278,89.444,91.667,91.944,91.389,94.722,93.333,90.278,91.667,92.222,91.389,86.667,94.722,93.611,60.556,83.056,92.222,93.056,92.778,91.111,F
1327,65.833,57.222,54.167,53.333,53.889,56.667,86.667,60.278,34.167,71.667,64.444,62.5,62.5,63.889,68.611,83.611,78.889,41.389,73.333,70,69.167,68.889,70.278,74.167,82.5,78.889,45.556,88.889,74.722,74.167,73.611,75,78.056,84.722,83.889,48.056,74.167,77.778,76.667,77.778,78.889,79.167,93.889,85.833,50,45,79.444,79.167,80.278,79.444,92.778,73.611,72.222,53.889,35.833,67.5,93.333,95.833,94.722,64.722,63.889,66.389,78.889,29.722,33.333,46.111,48.889,51.111,53.889,56.389,60,84.167,27.5,30.278,35,40.278,44.167,46.667,49.167,53.889,73.333,G
1328,50,48.889,48.611,50,50.833,51.667,54.444,63.056,53.056,69.722,60.278,57.778,56.111,56.944,58.333,60.556,82.222,48.056,82.5,66.389,64.167,63.056,63.333,65,89.722,50.556,45,73.611,73.333,68.889,68.056,68.333,71.389,60.278,47.5,41.944,47.778,74.722,72.222,70,70,82.222,48.611,44.722,40,45.833,66.944,73.889,73.611,86.389,78.056,46.944,41.944,37.778,43.611,62.778,78.611,77.778,89.167,47.778,43.333,39.167,35.278,40.556,46.389,90.278,91.111,51.944,43.889,38.611,36.944,33.056,36.667,43.056,83.889,82.778,44.722,39.167,34.722,32.778,30.278,H
1329,29.444,33.611,39.167,62.778,76.667,41.389,35.556,31.944,29.444,35,39.722,48.056,91.111,87.5,55.278,41.944,36.944,34.444,38.611,43.611,85.556,77.222,76.667,89.444,46.111,41.667,36.667,41.111,51.111,90.278,74.444,74.444,75.833,59.167,45,40,44.167,85,76.667,72.778,72.222,71.111,89.444,47.222,42.778,47.778,88.611,70.278,67.778,67.5,67.5,68.611,61.389,44.722,73.333,69.167,64.722,63.056,63.056,63.889,63.889,87.778,46.944,90.556,62.222,58.611,58.056,56.389,58.056,59.167,61.111,60.278,62.5,51.944,49.722,50.556,50.278,51.667,52.778,55.833,72.222,I
1330,41.389,78.056,95,96.111,96.944,96.667,95.278,89.444,45,88.889,95.556,96.111,96.111,96.667,96.389,93.611,89.167,47.778,93.333,95,94.444,95.278,95.833,94.722,93.333,90,50.833,92.222,96.111,94.722,96.111,94.722,95.556,94.167,76.111,79.444,75.278,94.444,96.389,96.944,95.278,96.111,69.722,67.778,81.111,37.222,44.444,50.833,53.889,56.111,59.444,62.778,64.444,84.167,32.778,37.778,42.778,46.667,50.833,53.333,56.944,61.667,73.056,28.889,33.056,38.056,40.833,45.278,46.389,51.944,56.389,60.278,27.222,30.278,33.889,36.111,40,40.556,44.722,49.167,56.111,J
1331,36.667,47.222,85.556,92.222,79.444,51.389,42.778,38.056,33.889,43.056,57.5,85.833,92.222,82.5,57.778,50.278,44.722,39.167,48.333,91.667,95.556,96.111,95,90,56.389,50.556,44.444,57.222,91.667,95.556,96.111,95,90,63.611,56.944,50.833,67.5,92.5,95.556,96.389,95.833,93.056,69.722,64.167,60.833,95,94.722,96.389,97.222,97.778,97.778,97.222,97.222,95.556,95,96.111,96.667,97.222,97.778,97.778,97.222,97.222,95.556,95,96.389,96.944,97.5,98.056,97.778,97.5,97.222,95.556,95,96.667,97.222,97.778,98.333,97.778,97.778,97.222,95.556,A
1332,84.722,88.889,61.111,44.722,38.611,35,32.778,30.833,28.611,61.111,69.444,89.722,54.722,45,40.833,37.5,34.444,31.111,46.389,59.722,87.222,58.056,49.167,44.722,40.833,37.778,33.889,40.833,53.333,87.222,63.056,53.056,48.056,43.889,40.833,36.667,38.056,43.056,89.444,88.333,56.389,51.667,46.667,43.333,39.444,34.722,38.611,48.333,71.944,86.667,53.889,50,45.833,41.944,32.778,35.833,39.722,49.444,85.278,59.167,53.611,49.722,44.722,30.833,33.889,36.389,40.556,53.611,88.056,82.5,53.889,48.611,28.333,30.556,33.056,35.278,38.889,45.833,87.5,64.444,53.889,B
1333,66.111,51.667,50,49.722,51.111,51.111,53.611,59.722,76.667,85.556,64.444,58.889,58.056,56.944,59.444,61.389,64.722,82.5,75,72.222,66.389,65.556,64.444,64.444,67.5,92.222,52.222,47.5,91.667,78.056,70.278,69.722,69.722,92.778,54.722,48.056,45.278,67.5,93.611,75.833,93.333,66.667,56.944,50.556,45,40.556,46.944,66.111,68.611,63.611,56.667,51.389,45.833,40.833,38.889,43.889,48.889,75,60.833,53.889,47.5,41.944,37.222,35,39.167,45.556,69.444,58.889,50.556,43.333,38.056,34.167,29.722,34.722,41.389,67.778,59.722,45.833,36.111,32.222,29.444,C
1334,41.944,45,47.222,48.611,50.278,50.278,52.5,56.667,64.444,67.5,55.556,53.889,56.389,61.389,92.778,79.444,72.222,81.111,90.278,67.778,64.167,64.722,88.611,66.944,94.722,85,44.444,91.389,78.056,73.333,90.833,61.389,58.333,52.5,46.111,41.389,91.111,93.889,90.833,60.556,56.111,50.833,46.389,41.389,36.944,68.056,64.167,58.889,52.778,48.611,44.167,40.556,36.111,32.778,56.111,60,51.944,45.833,42.222,39.722,36.667,32.5,29.722,37.778,46.111,45.556,42.778,39.167,36.389,33.611,30.833,28.333,32.5,46.389,43.333,38.611,34.444,31.389,29.167,28.056,26.389,D
1335,31.667,38.889,44.167,55.833,77.5,53.889,40.833,34.167,30.556,38.889,50,76.667,74.167,66.944,55.556,47.5,39.722,35,79.444,80,74.444,68.889,62.778,56.111,49.167,42.778,37.222,82.222,80.833,75.556,68.889,62.778,56.667,51.389,46.389,40.833,92.778,95.278,95,91.389,66.111,61.389,55.833,49.722,44.444,68.889,81.944,83.889,78.333,66.111,62.222,58.056,51.944,47.222,81.944,83.333,79.722,71.667,66.111,63.889,59.167,54.167,48.056,83.056,80,75.278,71.667,68.889,65.278,61.667,59.167,52.5,81.944,80,76.111,73.889,71.667,69.167,66.667,63.611,60,E
1336,33.611,39.722,74.722,94.444,96.111,95,91.667,49.722,33.889,38.056,49.444,91.667,93.889,94.722,94.722,94.722,90.278,45.833,42.5,86.944,93.333,94.444,91.944,93.611,95,93.611,83.333,71.389,91.667,94.167,92.5,93.333,93.056,93.333,93.611,89.722,86.667,92.778,93.333,92.778,93.333,93.056,93.611,91.944,91.111,92.778,93.333,92.222,92.778,93.333,91.944,93.056,93.333,91.944,93.611,91.944,90.833,93.611,93.611,92.778,94.722,95.556,94.167,94.444,91.944,91.944,93.333,93.889,93.056,95,95.556,94.722,93.611,93.611,93.333,93.056,65,68.889,95,95.278,94.167,F
1337,62.5,54.167,49.444,50,48.611,49.722,66.667,31.111,26.389,67.5,62.5,58.056,58.611,61.111,64.722,87.5,50.556,35.833,71.667,70.278,67.5,67.778,68.333,70.556,90.278,53.056,41.944,73.889,73.611,71.389,71.944,72.778,83.889,75.556,56.389,45.556,86.111,76.111,75.833,74.444,75.556,91.389,68.611,78.333,48.333,39.722,91.944,78.333,78.056,93.611,64.444,65.556,65.278,61.111,33.611,40.278,47.778,53.056,54.444,56.389,58.333,61.667,74.444,28.611,33.056,38.889,42.222,45.278,48.611,51.944,56.667,70.833,27.5,29.722,33.056,36.667,40,42.5,46.667,51.111,56.111,G
1338,63.611,54.167,49.444,49.167,48.889,47.222,46.389,47.222,45.556,65,60.556,57.222,55.556,53.889,53.611,54.167,60.833,82.5,80.278,65,63.056,60.556,59.167,58.889,78.611,55,50,69.722,68.611,64.722,63.611,63.611,70,59.167,50.556,45.556,47.778,67.778,68.889,68.611,70,81.944,52.222,47.778,42.222,45,85,73.056,74.167,74.167,56.111,49.722,44.444,40,42.5,73.333,75.556,76.111,86.389,50.278,45.556,40.278,36.389,40,47.778,76.944,90,58.056,46.667,40.556,37.5,34.167,35.833,41.944,77.222,87.222,49.444,40.833,35.278,33.611,31.389,H
1339,33.889,42.5,85.556,90.556,54.167,38.889,34.444,32.778,29.722,38.611,61.111,91.667,78.611,84.167,45,39.722,36.667,32.5,44.167,87.222,78.889,77.778,75.833,59.722,44.722,39.722,35.833,48.333,88.611,74.722,73.889,72.222,78.333,47.778,42.778,38.333,53.333,74.167,70.556,69.444,69.167,68.611,55.278,45.278,40.556,84.444,73.889,69.167,66.667,66.389,66.389,79.167,48.333,43.056,86.389,67.778,64.167,61.389,60.833,61.111,62.222,61.667,45.833,86.667,61.667,56.667,55.556,55.556,57.222,56.667,60.833,48.889,61.111,48.889,48.056,49.722,50,51.667,53.056,55.833,78.889,I
1340,39.722,50,90.278,95,95,91.111,88.333,38.611,31.944,88.333,93.889,96.111,95.278,92.5,89.444,91.389,52.778,38.056,93.056,93.611,93.333,92.778,92.778,89.722,91.389,80,43.333,93.889,94.167,93.611,93.056,94.444,94.167,68.889,88.056,47.222,89.722,94.167,94.722,60.278,60.278,62.222,64.444,76.389,53.333,40.833,46.944,50.556,54.167,55.278,58.333,60.278,62.778,75,34.167,39.444,44.167,46.944,49.722,53.611,56.389,59.444,70.278,29.722,34.722,39.167,41.111,45,46.944,51.111,55.833,59.444,27.778,31.667,35.278,37.222,40.556,41.667,45.278,49.167,53.611,J
1341,30.833,33.889,37.5,41.111,48.056,62.5,91.667,95,94.444,34.444,38.333,42.778,48.611,62.778,70.278,94.167,95.833,95,38.056,43.056,50.556,74.444,94.444,96.111,96.667,96.667,95.556,41.944,48.611,65,80.278,95.833,96.667,97.222,96.667,95.278,48.889,72.5,94.444,96.667,95.833,96.111,97.778,96.667,95,63.056,78.889,95,96.667,96.667,96.389,97.778,96.944,95,95,96.667,97.222,97.778,98.333,97.778,97.778,97.222,95.556,95,96.667,97.222,97.778,98.333,97.778,97.778,97.222,95.556,95,96.667,97.222,97.778,98.333,97.778,97.778,97.222,95.556,A
1342,53.333,58.611,69.167,94.444,96.667,96.667,95.278,90.278,58.889,70,74.722,77.778,80.278,81.944,93.889,95.278,93.056,68.889,62.222,69.444,74.167,77.5,80.278,91.667,95.556,96.111,95,59.444,65.833,71.667,75.833,78.889,91.667,95.556,96.111,95,58.611,64.444,70.556,75,78.333,88.611,94.167,95.278,94.444,58.611,64.722,70.556,75,78.333,85.833,92.778,94.722,94.444,59.444,66.389,71.944,75.833,80,91.389,94.444,92.778,64.444,62.778,70,74.444,91.389,95,94.167,70.278,54.722,45,71.389,90.278,94.444,95,88.056,55,45.278,41.944,37.5,B
1343,27.5,29.167,34.167,42.222,46.667,49.722,55.278,88.333,91.111,29.722,31.667,47.778,53.056,55.278,58.056,63.889,70,50.556,35,47.5,91.389,81.944,91.944,59.722,55,50.833,45,40.833,50.556,82.222,63.056,56.389,53.056,49.444,46.389,41.111,44.444,51.111,84.444,55.278,52.778,48.889,45,42.5,37.778,46.111,50.833,58.333,51.111,48.056,45.556,41.667,38.611,35.833,48.333,69.167,51.389,48.611,45,42.222,38.333,35.278,32.222,49.167,69.444,48.056,44.444,40.833,37.222,35.833,32.778,29.444,63.056,48.333,42.222,37.5,36.389,34.722,31.389,29.722,27.778,C
1344,26.667,28.056,30,32.222,33.889,40.278,51.667,83.611,65.556,27.5,30.278,33.889,37.222,51.944,63.611,78.611,88.333,77.5,29.167,32.778,36.667,43.611,65.278,60.833,56.389,53.611,45.556,30.278,34.167,40.278,62.778,54.722,52.222,46.944,43.889,39.167,32.5,37.5,43.611,52.222,49.444,44.722,42.5,38.333,33.889,36.667,40.833,40.556,48.056,45.556,42.222,38.611,36.389,31.111,39.167,50,48.056,43.889,39.722,37.778,34.722,31.944,30,42.5,48.889,44.444,40.278,36.667,33.333,31.389,28.333,26.944,57.778,38.889,37.222,34.722,32.778,31.667,29.722,27.5,24.722,D
1345,28.611,31.667,38.056,45.556,53.889,85,87.778,85,73.056,31.389,35.278,75,90,90.278,88.611,84.444,79.444,70.556,38.333,61.111,88.889,88.611,88.056,86.944,84.444,80.833,75.833,45,58.889,75,85.278,88.889,90.556,93.889,87.222,65,49.722,59.444,71.667,80.556,85.278,70.833,67.5,62.778,55.833,54.722,67.5,84.444,77.222,74.444,70,64.167,57.778,50.278,81.389,82.222,81.111,78.889,73.611,68.889,61.389,53.333,45.278,83.333,83.056,80.278,78.889,75.278,68.056,59.167,49.722,41.111,83.333,84.722,83.056,81.667,78.056,72.778,60.556,45.556,36.111,E
1346,28.056,31.389,34.444,37.222,45.833,52.778,60.556,89.722,79.444,31.111,34.722,38.333,69.444,75,64.722,70,83.889,91.389,35,39.722,49.167,90,82.778,76.111,78.333,82.778,86.111,40.278,45.556,86.944,92.778,84.722,80.556,81.389,84.722,85.556,45,73.333,92.778,90.833,85.556,83.333,84.722,85,85.833,70,91.944,92.5,90,87.5,86.389,86.944,87.5,86.667,90.556,92.778,92.222,90.556,89.444,88.889,88.056,87.5,85.278,92.778,92.778,90.278,95.278,90.278,90,89.167,88.333,84.444,91.111,90.833,92.778,93.611,91.389,90.833,90,89.722,43.333,F
1347,69.722,58.611,54.167,52.778,52.5,52.5,54.167,58.056,77.222,85.278,66.389,63.333,60,60,61.389,61.667,92.5,86.389,47.5,58.889,93.611,96.389,95.278,83.333,70.833,72.5,85.556,38.889,46.944,51.389,56.389,58.611,63.611,65.833,69.444,75.833,36.111,42.222,46.389,51.111,54.167,58.333,61.667,68.333,51.111,33.611,38.611,41.667,47.778,50.556,54.444,58.889,69.444,50.278,31.111,35.556,38.333,43.889,47.222,50.833,56.111,67.778,50.833,28.611,32.5,35,39.444,41.944,46.389,51.667,56.944,50,25.833,29.167,30.833,34.722,36.111,41.111,45.833,53.056,50.278,G
1348,29.444,34.444,37.222,39.167,41.667,42.5,43.889,45.556,50.833,33.889,39.722,43.611,45.278,46.389,48.889,49.722,53.333,61.389,45.833,47.222,48.889,50.833,51.667,53.889,55.556,57.222,44.444,63.333,56.111,53.056,53.611,55,56.111,57.5,55.556,42.222,67.778,61.944,59.167,59.722,59.444,60.278,73.333,45.278,40.278,64.167,68.611,64.167,62.5,63.611,64.167,52.778,42.5,38.611,46.944,71.389,70.278,69.167,65.556,56.111,44.444,40,35.833,42.222,83.889,71.944,71.667,70,46.111,40.278,36.944,33.056,36.667,47.5,73.056,72.222,58.611,41.111,36.111,32.778,29.444,H
1349,29.167,32.778,35.556,39.167,54.167,89.167,77.778,77.5,66.667,31.944,36.389,43.333,73.056,77.222,76.111,76.667,76.944,76.389,37.222,41.944,52.778,78.333,73.333,72.778,74.167,74.444,75.833,42.5,47.778,87.222,70.278,71.389,69.722,71.944,73.889,73.611,47.778,84.722,66.944,67.5,67.778,66.389,69.722,70.278,71.389,73.056,64.444,62.5,60.278,62.222,62.778,64.722,66.944,69.167,64.722,56.111,54.167,54.444,57.222,57.5,59.722,62.5,66.389,43.611,48.056,49.444,50.833,53.333,54.167,56.944,60.278,65.278,33.611,39.167,42.778,44.722,48.056,48.611,52.222,56.389,62.778,I
1350,76.389,93.056,94.167,93.889,91.944,93.333,92.5,93.611,83.333,91.389,93.333,94.167,93.611,92.222,92.778,91.389,90,71.111,50.556,57.778,61.111,90.278,80.278,66.111,67.5,70,69.167,40.833,47.222,52.778,55.556,58.889,60.556,64.167,66.944,66.944,38.611,41.667,47.778,51.667,55.278,57.5,61.944,65.556,67.5,36.667,38.889,43.611,47.5,51.389,53.889,58.889,63.056,65.833,34.167,35.833,38.889,43.333,47.5,49.722,55.278,60,64.167,31.389,32.222,35.556,39.167,43.333,45.833,51.389,57.222,63.056,28.611,29.444,32.778,34.722,38.056,40,45.278,52.222,62.222,J
1351,40,52.222,87.222,95,96.111,96.111,92.778,68.889,54.722,50,60.556,87.222,95.556,97.222,97.222,97.222,97.222,95.556,62.222,68.333,91.389,96.111,97.222,97.222,97.222,97.222,95.556,95,96.667,97.222,97.778,98.333,97.778,97.778,97.222,95.556,95,96.667,97.222,97.778,98.333,97.778,97.778,97.222,95.556,95,96.667,97.222,97.778,98.333,97.778,97.778,97.222,95.556,65.556,70.278,92.222,96.667,97.778,97.5,97.5,97.222,95.556,52.5,62.222,87.5,95.556,97.222,97.222,97.222,97.222,95.556,44.167,55.278,87.222,95.556,97.222,97.222,97.222,97.222,95.556,A
