rank,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,attr_21,attr_22,attr_23,attr_24,attr_25,attr_26,attr_27,attr_28,attr_29,attr_30,attr_31,attr_32,attr_33,attr_34,attr_35,attr_36,attr_37,attr_38,attr_39,attr_40,attr_41,attr_42,attr_43,attr_44,attr_45,attr_46,attr_47,attr_48,attr_49,attr_50,attr_51,attr_52,attr_53,attr_54,attr_55,attr_56,attr_57,attr_58,attr_59,attr_60,attr_61,attr_62,attr_63,attr_64,attr_65,attr_66,attr_67,attr_68,attr_69,attr_70,attr_71,attr_72,attr_73,attr_74,attr_75,attr_76,attr_77,attr_78,attr_79,attr_80,attr_81,class
2375,72.778,97.5,98.056,98.889,98.889,98.889,98.889,98.056,94.444,96.111,97.778,98.056,97.5,99.444,98.056,98.333,97.778,96.389,96.389,97.222,98.333,98.333,98.611,97.5,97.778,95.556,60.833,94.722,98.056,98.611,98.333,98.611,97.778,79.167,64.444,55,69.167,90,96.667,96.389,84.167,76.944,70,62.5,53.611,86.667,97.222,97.778,97.778,96.389,80.556,71.111,62.222,52.222,96.389,97.778,98.889,97.222,98.889,97.222,95.833,65,51.111,96.667,97.5,98.889,98.611,98.611,98.333,97.778,95,47.5,42.222,89.444,97.778,98.611,98.333,98.333,98.333,95.556,31.667,E
2376,93.333,97.778,98.056,98.333,98.056,96.389,62.222,44.444,35.556,97.222,96.667,98.333,97.222,97.778,81.111,62.222,50.833,41.667,97.222,96.667,97.778,96.667,96.667,74.167,65.556,56.389,46.667,97.222,96.667,98.056,96.667,95.278,76.389,71.111,65.556,53.889,96.389,97.778,98.056,98.056,99.444,83.056,78.889,79.722,96.667,96.111,98.333,98.333,98.333,98.889,96.944,97.5,96.389,56.667,90.278,97.778,98.611,98.333,98.333,98.333,95.556,51.667,40.278,42.778,96.667,97.778,98.333,97.5,95,47.5,41.111,35,33.333,44.444,95,96.667,88.889,43.889,39.722,35.556,30.833,F
2377,33.611,38.611,89.444,97.222,98.056,97.778,95.556,50.833,38.056,41.389,53.611,88.333,97.222,97.5,96.667,75.556,59.167,45.833,53.056,63.889,74.444,86.944,91.389,92.222,77.778,67.222,55.278,71.667,72.222,76.944,83.056,88.611,92.222,97.778,82.778,96.667,96.667,81.389,83.056,85,89.444,89.722,98.056,97.222,95,96.667,86.944,85.278,87.5,89.167,89.722,91.111,96.944,86.944,90.278,96.944,89.722,90,89.722,91.944,91.389,96.111,46.667,38.611,61.111,97.5,98.056,91.111,92.222,92.222,93.056,41.111,32.778,37.778,43.611,93.056,97.222,97.778,96.667,49.444,33.611,G
2378,72.222,96.944,97.778,98.889,98.611,98.889,98.889,98.333,96.111,96.389,97.778,98.333,98.611,99.444,98.611,98.333,97.778,96.389,96.944,98.333,98.889,98.333,99.444,98.333,98.333,97.778,96.667,51.667,91.944,94.167,68.611,69.722,71.111,74.722,95,96.111,42.222,49.444,53.889,59.167,63.611,67.222,71.667,93.056,95,38.333,43.889,48.889,53.056,56.667,62.778,68.333,94.444,83.333,34.722,39.167,44.167,48.333,51.944,58.333,65.833,94.444,54.444,31.667,35,39.444,43.056,46.667,51.667,63.611,93.333,51.667,28.889,31.667,35.278,37.778,40.278,43.889,55.556,95,47.222,H
2379,70,92.778,55.278,48.611,45,42.5,39.722,35.278,30.833,59.167,65.556,74.167,55.833,51.944,48.056,46.111,40,33.611,53.056,60.278,86.111,62.778,59.167,55,51.944,48.611,40.278,50.833,57.778,90.833,72.222,98.889,64.444,63.056,98.333,95.556,48.333,55,90.556,96.667,95,73.889,66.389,59.444,50.833,45.556,52.5,90.556,96.667,97.222,82.778,57.778,50.556,41.389,42.778,49.722,95,96.667,96.667,80,51.111,43.333,36.667,37.778,45.278,94.722,96.389,95.278,51.389,44.167,38.056,32.778,31.389,36.389,91.111,96.111,88.889,41.389,36.944,33.611,30,I
2380,31.389,37.222,45,61.944,84.722,46.667,40.278,35,31.389,38.333,43.889,52.5,63.056,91.111,54.444,47.5,41.389,35.833,42.5,50.278,59.444,69.444,79.444,92.778,53.611,46.944,39.444,47.222,64.722,97.222,97.778,88.611,91.389,97.5,77.778,46.389,93.333,97.222,86.944,85.556,98.611,94.722,94.167,97.5,94.444,96.389,97.222,81.944,79.722,99.444,98.333,95,95,94.722,97.222,97.5,73.889,73.611,96.667,98.333,96.944,95.833,95,96.667,66.389,61.944,65.556,91.111,97.778,97.778,96.111,52.778,42.5,48.333,51.389,53.611,65.278,95.833,96.111,56.111,34.167,J
2381,31.111,34.444,38.889,58.611,94.444,97.222,97.778,97.222,84.167,34.167,39.167,91.111,97.778,98.889,98.333,98.056,98.333,94.167,38.889,56.944,96.944,98.333,98.889,97.5,98.889,98.333,96.111,45.278,96.111,97.5,98.889,98.889,98.333,98.889,97.778,95.278,92.222,96.944,97.778,98.889,97.5,98.889,97.222,97.222,86.944,95.556,97.5,97.5,98.333,98.333,96.944,97.778,96.111,44.167,96.667,97.222,98.889,97.222,98.889,97.5,96.944,76.667,38.056,95.833,98.333,97.778,97.5,98.611,95.833,61.389,37.5,33.333,96.389,97.778,98.333,97.778,95,45.556,37.778,33.056,29.722,A
2382,37.5,48.889,66.944,93.056,97.222,97.778,95.278,42.222,35,42.778,52.222,63.611,72.222,78.889,84.444,94.167,94.444,44.722,46.389,54.722,63.611,70.556,76.667,80.833,84.444,95.556,94.722,49.444,57.5,65.278,72.222,76.111,80.556,83.611,93.889,70,53.333,61.944,70.833,95.833,97.222,84.722,85.556,94.444,62.5,84.444,97.778,98.333,98.889,98.333,98.889,98.333,95.278,61.944,96.667,98.333,98.889,98.611,98.889,98.889,97.5,92.5,67.222,97.222,98.333,98.333,98.333,99.444,96.944,61.667,97.778,96.667,93.889,97.5,97.778,96.667,58.889,51.667,48.889,46.111,40,B
2383,96.111,88.333,84.167,95.833,46.667,37.778,33.889,31.389,28.611,97.222,77.778,76.667,77.5,94.444,43.056,38.333,34.722,30.833,59.167,65.278,71.667,74.167,77.222,78.333,42.5,37.5,33.333,50.278,59.167,65.833,69.722,75,76.667,48.056,40,35,48.056,55.833,63.333,68.333,73.611,76.667,52.778,44.722,38.056,47.5,54.167,61.944,68.889,81.667,69.722,57.222,50.278,40.833,42.778,51.944,61.667,70.556,87.222,70.278,63.611,55.556,46.111,39.167,49.444,64.444,93.333,79.444,74.167,70.278,67.5,59.722,33.611,42.222,95.278,98.333,98.333,98.333,98.611,97.778,89.444,C
2384,97.222,65.833,65,71.389,98.889,98.056,96.667,45,32.5,60.556,96.667,74.722,79.722,97.778,98.889,97.5,95.278,40.556,50.833,93.056,82.5,84.167,97.5,98.333,98.333,96.944,63.056,45.833,61.389,96.944,86.944,98.333,96.667,98.611,97.5,92.5,41.111,47.778,90,86.667,94.444,96.667,97.222,98.333,93.889,38.056,43.611,57.222,93.611,93.333,95.833,96.389,98.333,95.556,34.167,39.167,45.278,93.889,93.056,95,96.667,97.5,93.333,32.5,35,38.889,50,96.111,94.722,96.389,97.222,90.833,29.167,31.667,34.167,36.944,47.5,96.389,96.667,91.944,36.667,D
2385,92.778,97.222,98.889,98.889,98.611,98.889,98.333,96.389,48.333,97.222,98.333,98.889,98.889,99.444,98.889,98.889,98.333,96.667,96.389,97.778,98.889,98.889,98.889,98.889,98.056,96.944,67.222,65,96.111,98.333,98.889,98.333,98.889,98.333,95.278,54.722,61.389,71.389,83.611,95.833,97.778,97.778,96.667,69.722,52.222,61.389,75.278,83.333,87.5,95.833,97.222,96.667,70.833,49.722,80.556,97.222,98.333,98.889,98.333,98.889,98.333,95.556,44.444,95.556,98.056,98.889,98.611,98.889,98.889,97.5,92.5,33.611,84.444,97.778,97.778,98.333,97.5,94.444,45.833,34.722,28.611,E
2386,45.833,95.833,97.778,97.5,93.889,43.889,38.056,34.167,30.278,93.889,96.667,98.333,97.778,97.778,84.444,43.611,38.333,34.167,97.222,98.333,98.333,98.333,98.333,97.222,66.667,42.778,37.778,97.222,97.778,98.333,97.5,97.222,85.556,62.5,47.5,41.111,96.111,97.778,97.778,96.111,84.444,76.389,65.833,55.556,45.278,96.667,97.778,97.778,96.111,83.889,78.333,73.056,67.222,53.889,97.222,98.333,98.889,98.889,99.444,98.889,98.333,97.778,96.111,97.222,98.333,98.611,98.333,98.889,98.056,94.444,47.778,40,83.889,97.222,97.222,95.556,52.222,46.389,43.056,38.889,32.5,F
2387,33.889,39.444,47.5,96.111,93.889,59.167,48.333,42.222,35,39.722,45.833,60.833,82.778,90.278,65.556,58.889,51.389,43.056,45.278,54.167,64.444,75,93.333,70.278,66.944,65.278,95.833,53.611,61.944,69.444,76.944,86.944,76.667,75.556,96.111,95,65.556,69.167,73.611,77.5,88.889,97.5,98.056,97.778,96.389,96.111,78.611,78.611,80.833,84.167,95,98.056,97.5,95,95,88.056,82.222,83.889,85.556,87.222,93.056,95,92.222,86.111,96.944,88.056,87.222,86.111,88.056,90.278,95.556,43.611,35.556,95.278,98.333,98.333,98.333,98.333,97.222,53.333,33.889,G
2388,36.389,42.778,89.444,96.944,97.778,98.333,97.778,95.278,59.444,50,96.944,98.333,98.889,98.333,98.889,98.056,96.389,62.222,96.944,98.333,98.889,98.333,98.889,97.5,97.778,97.222,87.778,96.389,97.778,98.333,98.611,74.444,75.556,77.778,82.222,93.611,46.667,55,60.278,64.444,68.056,71.111,75.278,80,94.722,40,46.944,52.222,57.778,63.056,67.5,73.333,78.333,94.444,35.556,41.389,45.833,51.667,56.389,63.889,71.944,88.333,86.111,32.5,36.667,41.111,45.556,50.278,60.278,75,93.889,55,28.889,32.222,36.111,38.889,41.667,49.722,94.167,94.722,39.722,H
2389,94.167,63.333,55.278,50.833,49.444,47.222,44.444,40.833,34.444,93.611,70,63.056,58.889,57.222,53.611,53.056,50,44.167,97.222,74.722,74.167,98.333,98.889,96.667,66.111,64.167,61.667,96.667,97.5,97.222,71.667,67.5,63.889,60,55.556,47.778,96.111,96.111,76.944,68.333,63.333,58.056,53.889,47.778,41.389,96.111,95.833,84.444,65.556,59.444,52.5,48.889,42.778,38.056,96.667,96.944,93.611,63.611,54.722,47.778,44.167,38.889,34.722,96.111,97.222,96.111,58.611,48.611,43.056,39.722,35.556,31.667,93.333,96.667,95.556,47.222,41.389,37.778,34.722,31.667,28.333,I
2390,95.278,76.389,51.944,47.222,44.167,40.833,36.944,32.5,29.722,67.222,86.389,96.667,96.111,54.722,47.5,43.056,37.778,32.222,63.056,72.778,80,84.722,91.111,95.833,58.611,44.444,35.278,61.944,74.167,82.222,86.944,88.889,91.111,92.5,95.278,53.611,92.778,97.222,97.778,97.5,95.833,93.333,93.333,93.889,94.444,96.389,97.222,89.722,85,99.444,97.222,95.556,94.444,96.667,97.222,97.778,90.556,78.611,97.778,96.944,98.611,96.944,93.056,97.222,97.5,68.056,68.056,92.5,97.778,98.333,95.556,44.722,42.5,50.556,52.5,54.722,88.611,96.667,96.111,55,33.611,J
2391,33.056,38.889,54.722,97.222,97.778,98.333,97.778,95.278,40.833,38.333,89.444,97.778,98.611,98.333,98.333,98.333,97.778,84.444,51.111,96.111,98.333,98.889,98.333,98.889,98.333,97.5,87.222,91.389,98.056,98.611,98.889,99.167,98.889,98.889,97.778,96.111,96.667,97.778,98.889,98.889,99.444,98.889,98.333,97.778,96.389,95.556,98.056,98.889,98.889,99.444,98.889,98.333,97.778,96.111,96.944,98.333,98.889,98.611,98.889,98.611,97.222,79.444,48.333,97.222,98.333,98.611,98.333,98.611,97.778,79.444,44.722,37.5,86.667,97.222,97.778,97.778,94.722,45.833,41.944,37.222,31.944,A
2392,42.5,61.944,95.833,97.778,98.333,97.778,95.833,40.833,32.5,47.778,59.444,71.389,80,95.833,96.111,96.389,94.722,41.111,50.833,61.111,69.722,78.889,87.222,92.222,93.611,93.611,89.167,55.556,69.167,78.056,82.778,86.111,87.5,91.667,93.056,93.333,93.333,97.778,98.333,98.889,99.167,98.333,98.333,95.556,95.278,96.111,98.333,97.778,98.889,98.333,98.889,97.778,97.222,84.444,96.667,97.5,98.889,98.333,98.889,97.778,97.778,94.444,43.611,96.667,98.056,98.889,97.778,98.889,97.778,96.111,48.889,35,86.667,97.222,97.778,97.778,97.222,87.778,43.889,35,30.556,B
2393,97.222,97.778,94.444,97.778,96.389,43.333,36.667,32.778,30,97.222,96.389,88.611,87.778,96.667,53.611,42.5,37.222,33.611,72.5,78.056,82.5,85,95.556,56.111,47.778,40.833,36.944,60,72.5,79.167,93.056,76.389,58.611,51.389,45,39.722,57.5,71.944,93.333,78.611,70,60.833,55,48.611,41.389,60.833,94.722,81.111,76.389,70.278,63.611,58.056,51.111,44.444,34.444,65,96.111,80,72.222,66.944,62.222,56.111,47.778,31.667,39.722,45.833,49.444,87.778,96.667,87.778,62.778,54.167,28.056,33.056,37.778,42.222,45.278,47.5,51.111,93.056,95,C
2394,91.944,55,57.222,66.667,98.056,97.778,97.778,95,41.111,97.222,72.222,69.444,86.389,98.333,97.5,97.778,96.667,56.111,97.222,80.278,79.444,83.889,99.444,97.222,98.056,97.778,95,92.778,83.611,84.722,85.556,93.611,98.333,97.222,97.5,95.278,54.444,96.389,87.222,87.222,92.222,94.722,95.833,97.5,95.556,44.167,95.833,89.167,88.889,92.5,94.167,95.278,96.111,96.111,38.056,60.833,96.389,91.389,92.5,93.333,95.556,95,92.5,34.444,38.611,68.333,97.778,97.778,98.333,95,97.222,46.389,30.556,33.889,39.167,50,95.833,97.222,96.667,56.111,35.833,D
2395,72.778,97.5,98.333,98.333,98.333,98.889,97.778,90.556,36.389,93.889,97.5,98.889,98.333,98.889,98.889,96.667,90.556,43.333,68.611,97.5,98.333,98.333,97.778,98.333,96.667,65,47.222,59.167,95,97.778,98.333,97.778,96.667,76.389,60.833,50,59.444,95.833,97.778,97.778,95.833,82.778,71.944,61.944,52.222,93.889,97.778,98.889,98.333,98.611,98.333,96.111,67.222,55.556,95.278,97.778,97.778,98.333,98.333,97.222,97.778,97.222,86.667,96.667,97.778,98.889,98.333,98.611,97.778,97.778,97.222,87.778,84.444,97.778,98.056,98.333,98.333,97.778,93.611,45,35.833,E
2396,72.222,96.944,97.222,97.222,84.722,48.611,39.722,32.222,29.444,96.111,98.333,98.889,98.333,98.889,98.333,95.556,35.833,32.5,97.222,98.333,98.889,97.778,98.889,97.222,96.111,53.889,38.333,97.222,98.333,98.333,97.778,98.611,96.389,79.722,55.556,44.444,97.222,98.333,98.333,97.778,98.056,93.333,68.056,57.778,48.333,97.222,97.222,98.333,97.222,97.778,81.944,69.444,60.833,51.389,96.111,97.222,98.333,97.778,97.778,87.222,73.611,66.944,56.944,86.944,97.778,98.333,98.889,98.611,98.889,80.556,97.778,95.556,42.222,96.667,98.333,98.889,98.333,98.889,98.333,97.222,55,F
2397,88.333,56.111,56.111,59.444,71.667,93.611,54.444,43.611,34.722,83.333,70.556,68.056,69.722,76.944,94.444,65.278,53.889,43.333,96.111,79.444,75.833,76.944,80.833,95.556,71.944,66.944,90.833,97.222,82.778,81.944,81.667,84.444,95,83.611,97.778,96.389,96.111,85.278,85,83.611,99.444,96.667,97.5,97.778,96.111,93.889,87.222,87.222,86.944,99.444,98.056,97.222,97.778,94.444,50,95.833,88.333,88.611,96.667,98.611,97.222,96.944,64.444,36.667,89.722,89.444,89.444,92.222,98.056,98.056,91.944,38.333,31.111,36.389,61.944,96.667,97.222,96.944,77.5,38.611,32.222,G
2398,43.056,94.444,96.944,97.778,97.778,95.833,52.778,41.111,33.889,95.278,98.333,97.778,97.222,98.333,95.833,60,49.167,40.278,91.944,98.056,98.056,98.333,97.222,93.889,66.389,56.667,46.667,55.556,63.889,73.611,97.222,97.778,95.556,72.222,68.056,63.056,50.556,58.056,65,71.944,93.056,91.667,80.556,60.556,58.056,46.667,54.444,62.5,79.167,92.5,59.444,55.556,50.556,43.611,42.5,51.389,61.111,93.333,58.611,53.889,48.889,44.444,37.222,38.611,47.5,62.222,88.889,52.222,47.5,42.222,38.611,32.5,31.944,38.611,87.778,51.944,44.722,39.722,35.556,33.333,28.333,H
2399,40.556,92.222,75,55.556,48.889,44.722,41.667,36.389,31.111,62.778,94.722,77.5,63.056,56.944,53.056,48.889,43.056,36.389,94.722,86.667,79.722,67.5,64.167,58.889,57.5,53.056,44.722,77.222,94.167,98.333,85.556,98.889,98.333,98.889,98.333,95.833,61.389,87.5,96.111,91.944,68.889,63.889,60.278,55,45.833,53.889,94.444,96.667,90,63.611,58.333,51.944,47.5,40,48.333,94.444,97.222,94.444,58.333,52.778,46.389,42.222,35.833,43.889,94.167,96.667,90,52.222,47.222,40.833,36.944,32.222,37.222,57.222,95,61.389,44.444,39.444,36.111,33.056,29.167,I
2400,31.944,37.222,43.056,47.5,53.333,63.611,93.889,47.5,36.111,36.667,46.389,56.111,58.611,63.611,71.944,93.333,90.833,42.5,55,96.389,97.778,98.889,78.611,80,84.722,96.111,48.056,95.556,97.778,97.778,98.889,90.833,86.111,87.222,97.778,87.778,96.667,97.778,97.778,81.111,99.444,88.056,90,89.722,96.667,97.222,97.778,72.5,74.444,98.333,92.5,90.833,92.222,87.778,48.056,55,61.667,67.778,93.889,92.5,91.944,93.611,41.667,39.444,46.389,52.778,61.389,93.333,94.167,93.611,43.056,35.833,33.333,37.222,43.056,50.278,91.389,58.611,41.667,35.556,31.111,J
2401,34.167,40.556,88.889,97.222,97.5,95.556,55.556,41.667,34.167,40.278,89.444,97.778,98.056,98.333,97.5,97.222,56.389,39.722,86.389,97.5,98.611,98.889,97.778,98.889,97.778,96.111,53.333,95,97.778,97.222,98.333,99.444,96.944,98.333,97.5,93.611,96.111,97.5,98.333,96.944,99.444,97.222,97.5,97.222,96.389,96.111,97.222,98.333,96.111,99.444,97.222,97.222,97.222,96.667,95.833,97.778,97.778,96.389,99.444,97.222,97.778,97.222,94.722,86.111,97.222,97.778,98.889,97.222,98.889,97.222,96.944,53.889,41.667,96.944,98.333,98.333,98.333,98.333,96.111,44.444,33.889,A
2402,97.222,98.056,98.333,98.333,97.778,93.333,40.556,36.389,31.667,93.333,80.278,80.556,82.222,84.722,96.389,92.5,45.278,36.389,60.833,69.167,75.833,80.556,83.333,85.833,93.056,94.722,45.556,56.111,65.833,73.056,79.167,82.5,85.278,87.5,92.778,92.5,54.167,65,73.611,80,83.889,86.111,88.333,89.444,94.722,54.722,68.889,79.722,94.722,97.778,98.333,98.333,98.056,96.667,56.389,96.111,98.333,98.889,97.778,98.889,98.333,97.778,87.5,80.556,97.778,98.333,98.611,98.333,98.889,98.056,93.333,40,42.778,96.944,97.778,98.333,97.5,94.444,46.667,38.889,32.778,B
2403,80.556,97.222,97.222,97.222,86.389,41.389,35.556,32.5,29.444,55.833,74.167,81.667,95.556,96.667,93.333,40.833,36.667,32.778,55.833,67.222,75,81.389,84.167,95.278,63.333,40.556,35.278,57.5,67.5,74.167,79.444,82.778,95,60.556,45,38.333,61.667,70.278,76.389,80,95.556,83.333,58.889,48.889,42.222,72.222,76.389,93.611,95.556,78.889,70,60.833,53.333,45,95.556,97.778,97.5,93.333,80,71.667,64.167,56.944,47.778,41.111,48.611,51.389,80.278,96.944,96.944,86.389,61.944,53.333,32.778,39.167,43.611,46.389,48.889,52.778,94.722,96.667,85.556,C
2404,93.611,62.778,60.278,59.167,85,97.5,97.222,88.889,32.222,97.222,73.056,70,73.333,98.333,98.889,97.778,96.667,43.889,97.222,88.056,76.944,86.944,98.333,97.5,97.5,97.222,87.778,95,86.667,81.944,88.333,96.944,96.667,98.333,97.5,93.333,92.778,88.611,87.778,90.278,94.444,96.944,97.778,97.5,93.889,50.833,96.111,89.722,91.111,93.611,95.833,96.944,97.778,96.111,37.778,64.444,96.667,92.778,94.444,94.444,96.944,96.667,94.444,33.889,40.556,64.167,97.5,92.778,95,95.278,97.5,56.667,30.556,34.167,40.556,47.5,95.833,97.778,97.222,90.556,39.167,D
2405,95.556,98.333,98.889,98.889,94.722,66.667,98.333,96.667,47.222,96.111,97.778,98.056,98.333,99.444,86.111,98.333,97.778,96.667,96.111,97.778,98.611,98.889,95.833,93.333,94.722,97.5,93.333,67.5,96.944,98.333,97.222,95.556,98.611,97.778,79.167,63.333,64.722,75.556,95.278,97.222,97.222,84.444,77.778,70.833,60.278,73.611,96.944,97.778,98.333,97.778,97.5,84.167,70.833,61.111,96.111,98.056,98.889,98.611,98.889,98.333,97.778,95.556,66.389,96.389,97.778,98.611,98.611,99.444,98.333,98.333,97.5,96.389,51.389,96.944,98.333,98.333,98.333,98.889,97.778,92.5,43.611,E
2406,38.056,85.556,97.778,96.389,95,94.722,97.778,89.444,42.222,83.333,97.778,97.222,98.333,98.056,97.5,81.944,75.833,96.111,93.889,97.5,97.778,97.5,98.889,96.111,91.667,68.889,59.167,96.944,97.222,98.056,97.222,96.111,84.167,72.5,63.889,53.889,96.111,97.5,97.778,96.111,85,79.444,72.5,62.222,51.111,96.111,96.667,97.778,93.889,86.111,83.056,78.056,65,47.778,96.667,97.5,98.889,97.222,88.056,87.778,88.889,94.444,38.611,95.833,98.333,98.333,97.5,92.222,97.5,96.111,41.944,31.667,50.833,96.389,97.5,97.222,91.389,47.778,39.444,32.5,28.611,F
2407,36.944,46.111,49.167,52.778,60,88.056,59.722,44.167,34.722,61.667,57.222,58.333,61.389,68.056,89.722,70.278,61.389,43.333,95,71.389,68.333,70,73.889,95.833,80.278,97.222,90.278,58.056,81.389,75.556,75.833,77.5,98.889,88.056,97.778,95.556,46.944,95.278,81.111,79.722,80.556,97.778,96.944,97.5,96.111,40.833,84.444,96.944,83.056,84.167,96.667,97.778,96.667,94.444,36.389,43.333,90,88.889,85.278,97.222,95,97.778,87.222,33.056,37.5,41.667,95,86.111,89.722,97.5,96.667,47.778,29.722,32.778,35.833,40.556,83.889,96.667,96.111,67.778,36.389,G
2408,35,48.889,95.278,98.333,98.333,98.333,98.333,95.278,35,80.556,97.778,98.333,98.889,98.333,98.889,98.333,95.278,44.722,94.444,98.056,98.889,98.889,98.889,98.889,97.5,96.667,48.056,96.944,98.333,98.889,98.333,98.889,98.333,97.778,96.667,50.833,96.389,97.778,98.889,98.889,98.889,98.889,98.333,95,52.222,43.611,95.833,98.333,98.889,71.111,73.056,95.556,95,53.611,37.222,42.5,50,53.889,59.444,66.667,93.889,90,55,33.333,37.222,42.222,46.667,50.556,58.333,94.444,94.444,60.278,30,33.611,37.222,40,43.056,46.389,90.556,96.667,96.111,H
2409,91.667,58.056,50.833,47.5,45.833,41.944,39.722,35.833,30.278,88.889,65.833,58.889,54.444,52.5,48.611,46.389,41.389,35.833,89.722,69.444,64.444,60,59.167,55.278,53.611,50.556,43.889,88.056,71.111,67.5,65.278,64.444,61.111,61.944,96.111,91.389,96.111,97.778,98.333,97.778,95.833,59.167,55.833,51.111,43.611,93.056,68.889,63.611,58.889,55.833,51.667,47.778,43.611,36.389,91.111,65.278,58.333,53.889,50.833,46.944,42.5,38.889,32.778,91.111,60,53.056,48.333,45.278,42.5,37.778,34.722,30.278,89.444,50.833,44.722,41.111,39.167,34.722,33.056,30.833,26.944,I
2410,30,35,38.333,43.056,45.278,49.167,55.556,90.556,49.722,33.611,40,45,50.278,53.056,57.5,63.889,84.167,51.389,40,50.278,63.611,60.278,60.278,64.167,70,79.722,86.389,91.389,97.5,90,98.611,70.278,71.111,73.611,78.611,86.944,96.111,97.778,81.944,96.944,82.5,77.778,78.056,80.556,96.667,95.833,74.167,74.167,78.611,89.722,83.056,82.5,82.778,94.444,53.611,60.556,67.778,76.667,96.111,85.833,84.722,96.111,49.722,41.667,49.444,58.333,76.111,95.278,96.667,79.444,46.111,35.556,33.611,39.722,46.389,91.111,87.778,50,42.5,34.722,30.833,J
2411,35,42.222,53.889,92.778,97.222,97.222,91.389,41.389,33.889,43.889,96.667,98.333,98.333,98.333,98.889,97.778,91.944,39.444,94.167,97.5,97.778,98.889,98.056,98.611,97.778,96.944,61.389,95.833,97.778,97.5,97.5,99.444,97.222,98.056,97.222,95,95.833,97.5,97.778,96.111,99.444,97.222,97.5,97.222,96.667,95.833,97.222,97.778,95.833,99.444,97.222,97.222,97.222,96.667,95.278,96.944,97.5,96.111,98.333,96.667,96.667,96.389,93.056,94.167,96.944,98.333,98.611,97.778,97.778,97.5,96.667,45.278,40.833,95.278,98.056,98.333,98.333,97.778,93.333,41.389,31.667,A
2412,96.667,97.778,97.778,96.389,45.833,39.444,35.278,32.222,29.444,96.111,84.167,79.167,96.667,97.778,83.889,39.722,35.278,32.222,54.444,65.278,70.556,75.556,79.167,93.333,55.833,40,34.444,48.611,56.944,65,71.389,77.5,81.111,93.889,55.556,38.333,45.278,52.778,61.667,70.556,77.222,82.222,90,93.611,43.889,41.389,49.167,58.056,72.778,83.889,88.056,89.444,93.889,86.667,39.167,45.278,57.222,95,98.056,98.333,98.333,98.056,95.833,34.722,39.722,52.778,97.222,98.056,98.333,97.778,97.778,90.556,30.833,34.167,39.722,92.778,97.222,97.778,96.667,62.222,36.944,B
2413,76.667,96.944,97.778,97.778,96.944,72.778,38.056,33.889,30.278,97.222,98.333,98.333,98.333,98.333,96.111,45.556,38.333,34.167,96.389,98.333,97.778,97.778,98.333,96.111,53.611,43.611,37.5,88.611,98.056,98.056,90.833,89.444,95,58.056,48.333,40.556,63.333,72.778,81.389,84.444,93.056,82.778,60.556,52.222,44.722,60.556,70.278,76.667,94.444,87.5,72.778,64.444,57.778,48.889,62.5,71.389,94.722,93.611,81.944,75.833,70.833,65.278,56.111,71.111,96.667,98.333,98.889,98.889,98.889,98.889,98.333,96.667,94.722,56.667,52.778,50.833,50,48.889,46.944,43.889,38.611,C
2414,32.778,38.056,59.167,96.667,97.778,97.778,96.667,48.611,35.833,37.5,45.278,91.111,97.778,98.333,98.333,97.778,95.833,44.167,42.778,51.111,90.556,97.778,97.778,98.333,97.778,97.778,87.778,46.944,55.833,68.611,96.667,98.333,98.333,96.667,96.389,96.667,51.389,61.111,74.444,91.111,93.333,93.056,94.444,94.167,94.167,61.389,68.333,74.444,83.889,89.444,91.667,93.611,93.889,94.444,96.111,81.944,78.889,84.167,88.056,90.556,91.667,92.5,94.722,86.389,97.222,87.222,87.222,87.778,90.556,90.833,96.944,54.722,40,55,97.222,97.778,98.333,97.778,96.111,52.5,35.278,D
