rank,Attr_1,Attr_2,Attr_3,Attr_4,Attr_5,Attr_6,Attr_7,Attr_8,Attr_9,Attr_10,Attr_11,Attr_12,Attr_13,Attr_14,Attr_15,Attr_16,Attr_17,Attr_18,Attr_19,Attr_20,Attr_21,Attr_22,Attr_23,Attr_24,Attr_25,Attr_26,Attr_27,Attr_28,Attr_29,Attr_30,Attr_31,Attr_32,Attr_33,Attr_34,Attr_35,Attr_36,Attr_37,Attr_38,Attr_39,Attr_40,Attr_41,Attr_42,Attr_43,Attr_44,Attr_45,Attr_46,Attr_47,Attr_48,Attr_49,Attr_50,Attr_51,Attr_52,Attr_53,Attr_54,Attr_55,Attr_56,Attr_57,Attr_58,Attr_59,Attr_60,Attr_61,Attr_62,Attr_63,Attr_64,Attr_65,Attr_66,Attr_67,Attr_68,Attr_69,Attr_70,Attr_71,Attr_72,Attr_73,Attr_74,Attr_75,Attr_76,Attr_77,Attr_78,Attr_79,Attr_80,Attr_81,Attr_82,Attr_83,Attr_84,Attr_85,Attr_86,Attr_87,Attr_88,Attr_89,Attr_90,Attr_91,Attr_92,Attr_93,Attr_94,Attr_95,Attr_96,Attr_97,Attr_98,Attr_99,Attr_100,Attr_101,Attr_102,Attr_103,Attr_104,Attr_105,Attr_106,Attr_107,Attr_108,Attr_109,Attr_110,Attr_111,Attr_112,Attr_113,Attr_114,Attr_115,Attr_116,Attr_117,Attr_118,Attr_119,Attr_120,Attr_121,Attr_122,Attr_123,Attr_124,Attr_125,Attr_126,Attr_127,Attr_128,Attr_129,Attr_130,Attr_131,Attr_132,Attr_133,Attr_134,Attr_135,Attr_136,Attr_137,Attr_138,Attr_139,Attr_140,Attr_141,Attr_142,Attr_143,Attr_144,Attr_145,Attr_146,Attr_147,Attr_148,Attr_149,Attr_150,Attr_151,Attr_152,Attr_153,Attr_154,Attr_155,Attr_156,Attr_157,Attr_158,Attr_159,Attr_160,Attr_161,Attr_162,Attr_163,Attr_164,Attr_165,Attr_166,Attr_167,Attr_168,Attr_169,Attr_170,Attr_171,Attr_172,Attr_173,Attr_174,Attr_175,Attr_176,Attr_177,Attr_178,Attr_179,Attr_180,Attr_181,Attr_182,Attr_183,Attr_184,Attr_185,Attr_186,Attr_187,Attr_188,Attr_189,Attr_190,Attr_191,Attr_192,Attr_193,Attr_194,Attr_195,Attr_196,Attr_197,Attr_198,Attr_199,Attr_200,Attr_201,Attr_202,Attr_203,Attr_204,Attr_205,Attr_206,Attr_207,Attr_208,Attr_209,Attr_210,Attr_211,Attr_212,Attr_213,Attr_214,Attr_215,Attr_216,Attr_217,Attr_218,Attr_219,Attr_220,Attr_221,Attr_222,Attr_223,Attr_224,Attr_225,Attr_226,Attr_227,Attr_228,Attr_229,Attr_230,Attr_231,Attr_232,Attr_233,Attr_234,Attr_235,Attr_236,Attr_237,Attr_238,Attr_239,Attr_240,Attr_241,Attr_242,Attr_243,Attr_244,Attr_245,Attr_246,Attr_247,Attr_248,Attr_249,Attr_250,Attr_251,Attr_252,Attr_253,Attr_254,Attr_255,Attr_256,Attr_257,Attr_258,Attr_259,Attr_260,Attr_261,Attr_262,Attr_263,Attr_264,Attr_265,Attr_266,Attr_267,Attr_268,Attr_269,Attr_270,Attr_271,Attr_272,Attr_273,Attr_274,Attr_275,Attr_276,Attr_277,Attr_278,Attr_279,Attr_280,Attr_281,Attr_282,Attr_283,Attr_284,Attr_285,Attr_286,Attr_287,Attr_288,Attr_289,Attr_290,Attr_291,Attr_292,Attr_293,Attr_294,Attr_295,Attr_296,Attr_297,Attr_298,Attr_299,Attr_300,Attr_301,Attr_302,Attr_303,Attr_304,Attr_305,Attr_306,Attr_307,Attr_308,Attr_309,Attr_310,Attr_311,Attr_312,Attr_313,Attr_314,Attr_315,Attr_316,Attr_317,Attr_318,Attr_319,Attr_320,Attr_321,Attr_322,Attr_323
1882,0,0.65873,7.0268,0.64318,1.3643,5.9821,7.7635,0.52186,16.43,10.157,0,0,0,0,0,0,0,0,0,0,0.64416,3.6702,8.1204,-5.8863,2.4436,17.025,9.4815,1.3719,1.9454,25.178,31.05,22.488,36.482,0,0,0,0,0,0,3.281,7.0268,2.5843,1.3643,2.2465,18.785,21.492,24.366,15.768,2.2114,4.1547,38.463,48.255,0,0,0,0,0,0,3.281,5.5839,-4.7197,3.4731,2.4436,17.025,19.772,12.05,15.223,3.0732,16.176,11.263,48.255,0,0,0,0,0,0,4.614,7.0268,-6.3867,3.6227,2.2465,3.3313,21.492,24.366,15.768,2.2114,5.9684,11.263,48.255,0,0,0,0,0,0,0.6733,5.2801,6.1749,14.133,-10.491,3.1603,4.5308,26.036,16.312,1.3496,32.184,22.557,0,0,0,0,0,0,0,-2.4331,0.35486,9.1563,4.1978,1.0892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6733,5.2801,11.206,-9.331,2.0494,20.546,10.348,-0.025737,21.359,13.16,24.928,0,0,0,0,0,0,0,0,0.65873,4.4752,5.4705,12.503,15.524,-9.639,4.6791,6.3772,27.547,19.797,4.1547,11.263,30.293,0,0,0,0,0,0,0.6733,5.2801,-8.0537,1.1375,6.3187,11.04,6.1099,17.038,18.996,0,0,0,0,0,0,0,0,0,0,0.65873,4.4752,5.4705,12.503,-8.7261,3.3313,21.492,12.538,1.1624,2.2114,5.9684,38.463,30.293,0,0,0,0,0,0,5.947,-6.7459,3.4871,6.5797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3328,0.054705,10.958,4.4923,0.66638,4.6714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65873,4.4752,5.4705,12.503,4.8425,3.3313,4.6791,24.366,15.768,2.2114,5.9684,38.463,30.293,0,0,0,0,0,0,4.2388,8.4696,0.38216,15.358,6.3187,11.04,13.905,7.9071,18.996,0,0,0,0,0,0,0,0,0,0,-1.3022,8.3756,0.8178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2388,8.4696,0.38216,4.7867,-7.1973,0,0,0,0,0,0,0,0,0,0,0,0,0
1883,0,3.3328,1.682,10.958,4.4923,0.66638,16.391,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2388,8.4696,-8.0537,15.358,6.3187,0.037939,13.905,17.306,21.359,21.515,24.928,0,0,0,0,0,0,0,0,5.947,10.156,12.76,15.358,6.3187,8.1465,10.348,-0.025737,9.3843,26.231,32.184,39.673,0,0,0,0,0,0,0,5.947,2.3673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6733,1.4019,6.1749,6.961,17.223,-11.431,4.5308,6.2487,16.312,1.3496,5.1735,22.557,0,0,0,0,0,0,0,4.2388,-6.7459,12.76,4.7867,8.6226,13.978,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2388,-0.24545,3.4871,6.5797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6733,5.2801,12.75,-11.053,1.8524,22.307,10.782,7.1185,-2.5718,13.206,0,0,0,0,0,0,0,0,0,4.2388,8.4696,0.38216,0.44826,3.4887,4.6679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6733,5.2801,6.1749,14.133,-10.491,3.1603,23.212,13.025,0.37945,27.489,32.184,22.557,0,0,0,0,0,0,0,4.2388,-6.7459,12.76,0.12294,3.4716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2388,-0.24545,12.76,0.44826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28,2.5897,-8.9349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884,0,3.3328,0.054705,10.958,4.4923,5.9821,0.55592,6.1003,16.185,0,0,0,0,0,0,0,0,0,0,0,3.3328,4.4752,9.6635,12.503,2.2465,18.785,0.52186,-2.7552,20.394,13.113,24.312,0,0,0,0,0,0,0,0,4.614,7.0268,9.6635,1.3643,2.2465,3.3313,21.492,24.366,15.768,19.797,4.1547,38.463,48.255,0,0,0,0,0,0,3.281,5.5839,8.1204,1.5912,2.4436,17.025,9.4815,0.67308,1.1624,2.2114,5.9684,38.463,48.255,0,0,0,0,0,0,4.614,7.0268,9.6635,1.3643,2.2465,18.785,21.492,24.366,15.768,2.2114,4.1547,38.463,36.482,0,0,0,0,0,0,0.65873,4.4752,9.6635,12.503,15.524,18.714,-10.231,6.3772,8.554,31.254,24.918,7.5278,48.255,0,0,0,0,0,0,0.65873,7.0268,9.6635,1.3643,16.156,18.785,0.52186,-2.7552,20.394,13.113,24.312,0,0,0,0,0,0,0,0,0.65873,4.4752,9.6635,-7.6086,2.2465,18.785,21.492,0.67308,-0.67229,25.178,31.05,22.488,36.482,0,0,0,0,0,0,3.281,7.0268,9.6635,-7.6086,2.2465,3.3313,4.6791,24.366,27.547,19.797,24.918,38.463,0,0,0,0,0,0,0,4.2388,-0.24545,3.4871,0.44826,3.4887,13.978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65873,4.4752,5.4705,6.356,15.524,3.3313,4.6791,12.538,1.1624,2.1463,31.05,22.488,36.482,0,0,0,0,0,0,4.2388,5.2801,11.206,0.9106,6.6553,11.745,0,0,0,0,0,0,0,0,0,0,0,0,0,5.947,10.156,0.5917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68788,6.0851,6.8794,0.9106,19.736,8.5294,-0.69858,7.9295,19.765,0,0,0,0,0,0,0,0,0,0,9.3048,11.936,3.7436,5.0812,6.6553,8.5294,-0.69858,18.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,0,2.4269,5.5839,0.64318,13.553,5.9821,0.55592,6.1003,16.185,0,0,0,0,0,0,0,0,0,0,0,0.65873,4.4752,9.6635,-7.6086,2.2465,18.785,21.492,0.67308,9.4169,25.178,31.05,22.488,0,0,0,0,0,0,0,4.614,-5.1456,0.64318,1.3643,2.2465,18.785,21.492,12.538,15.768,2.2114,30.319,38.463,48.255,0,0,0,0,0,0,3.281,5.5839,-4.7197,1.5912,2.4436,17.025,19.772,12.05,15.223,3.0732,5.0891,11.263,48.255,0,0,0,0,0,0,3.281,5.5839,-4.7197,1.5912,2.4436,17.025,19.772,22.695,15.223,3.0732,5.0891,11.996,46.978,0,0,0,0,0,0,0.6733,5.2801,6.1749,14.133,17.223,3.1603,4.5308,13.025,0.37945,26.231,17.173,0,0,0,0,0,0,0,0,-0.4198,2.1449,4.3642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6733,5.2801,11.206,1.1375,17.946,8.1465,-0.08836,17.306,10.192,0,0,0,0,0,0,0,0,0,0,3.3328,7.0268,9.6635,3.6227,2.2465,18.785,0.52186,16.43,0,0,0,0,0,0,0,0,0,0,0,4.2388,8.4696,12.76,6.5797,12.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6733,5.2801,6.8794,15.762,1.8524,22.307,10.782,13.513,-0.40352,27.283,17.173,0,0,0,0,0,0,0,0,4.2388,8.4696,3.4871,7.1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2388,5.2801,0.38216,15.358,0.24357,4.6679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65873,1.3726,5.4705,6.356,15.524,-9.639,4.6791,6.3772,27.547,19.797,4.1547,11.263,30.293,0,0,0,0,0,0,0.6733,5.2801,11.206,-9.331,2.0494,20.546,10.348,-0.025737,-1.622,26.231,17.115,29.772,0,0,0,0,0,0,0,5.8289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6733,5.2801,11.206,-9.331,2.0494,20.546,10.348,-3.7968,10.192,0,0,0,0,0,0,0,0,0
1886,0,4.614,0.054705,3.2306,0.77359,7.998,4.6714,14.476,0,0,0,0,0,0,0,0,0,0,0,0,2.4269,5.5839,2.9029,1.5912,5.6455,7.3805,0.52186,7.2089,20.394,25.178,17.057,22.488,0,0,0,0,0,0,0,4.614,7.0268,-6.3867,1.3643,16.156,18.785,9.915,0.67308,23.241,2.1463,31.05,38.463,30.293,0,0,0,0,0,0,3.3328,7.0268,9.6635,-7.6086,2.2465,3.3313,21.492,12.538,1.1624,2.2114,30.319,38.463,48.255,0,0,0,0,0,0,4.614,7.0268,9.6635,3.5625,2.2465,18.785,21.492,12.538,15.768,2.2114,5.9684,38.463,48.255,0,0,0,0,0,0,0.6733,5.2801,11.206,-9.331,2.0494,20.546,10.348,-3.7968,10.192,0,0,0,0,0,0,0,0,0,0,-0.074858,1.9225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6733,5.2801,11.206,-9.331,1.8524,22.307,10.782,-0.72455,22.325,13.206,0,0,0,0,0,0,0,0,0,3.3328,7.0268,9.6635,1.3643,2.2465,7.7635,-4.2576,0,0,0,0,0,0,0,0,0,0,0,0,5.947,2.3673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6733,5.2801,6.1749,14.133,-10.491,4.173,24.931,13.513,-0.40352,0.41189,17.173,0,0,0,0,0,0,0,0,3.3328,4.4752,-6.3867,1.3643,16.156,0.55592,6.1003,0,0,0,0,0,0,0,0,0,0,0,0,4.2388,-0.24545,3.4871,6.5797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2388,8.4696,12.76,15.358,6.3187,0.037939,-0.08836,-3.7968,21.359,13.16,17.115,0,0,0,0,0,0,0,0,7.5669,10.156,12.76,4.7867,6.3187,8.1465,10.348,13.025,16.312,20.401,3.2203,39.673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1887,0,0.65873,7.0268,-6.3867,1.3643,16.156,7.7635,0.52186,-2.7552,20.394,0,0,0,0,0,0,0,0,0,0,3.281,5.5839,0.9042,1.5912,2.4436,3.5024,19.772,22.695,25.932,19.193,5.0891,37.253,46.978,0,0,0,0,0,0,3.281,5.5839,-6.3867,3.5625,2.2465,3.3313,21.492,12.538,1.1624,26.34,5.9684,38.463,48.255,0,0,0,0,0,0,3.281,5.5839,-4.7197,1.5912,14.366,17.025,9.4815,0.67308,9.4169,25.178,31.05,38.463,48.255,0,0,0,0,0,0,0.65873,1.3726,5.4705,12.503,-8.7261,3.3313,21.492,12.538,1.1624,25.178,17.057,29.222,36.482,0,0,0,0,0,0,3.281,5.5839,-4.7197,1.3643,2.2465,3.3313,21.492,24.366,15.768,2.2114,4.1547,11.263,48.255,0,0,0,0,0,0,3.281,5.5839,-4.7197,1.5912,2.4436,17.025,19.772,22.695,15.223,3.0732,6.7632,37.253,46.978,0,0,0,0,0,0,0.65873,4.4752,9.6635,-7.6086,2.2465,18.785,21.492,12.538,1.1624,2.1463,31.05,22.488,36.482,0,0,0,0,0,0,3.281,7.0268,0.64318,1.3643,2.2465,3.3313,21.492,24.366,15.768,19.797,4.1547,7.5278,48.255,0,0,0,0,0,0,0.65873,4.4752,9.6635,1.3643,16.156,7.7635,-4.2576,16.43,18.228,0,0,0,0,0,0,0,0,0,0,0.65873,1.3726,5.4705,6.356,7.1785,18.714,-10.231,6.3772,27.547,19.797,4.1547,38.463,30.293,0,0,0,0,0,0,0.64416,3.6702,8.1204,10.874,15.524,-9.639,4.6791,24.366,15.768,2.2114,5.9684,22.488,0,0,0,0,0,0,0,0.6733,5.2801,6.1749,14.133,-10.491,3.1603,23.212,13.025,0.37945,26.231,17.115,29.772,0,0,0,0,0,0,0,0.68788,6.0851,6.8794,15.762,5.19,2.9892,24.931,-0.72455,-2.5718,27.283,17.173,0,0,0,0,0,0,0,0,-5.4813,-0.24545,0.38216,15.358,6.3187,0.037939,-0.08836,17.306,0,0,0,0,0,0,0,0,0,0,0,0.6733,8.4696,12.76,0.44826,8.6226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,0,0.65873,7.0268,2.5843,1.3643,16.156,7.7635,0.52186,16.43,0,0,0,0,0,0,0,0,0,0,0,0.6733,5.2801,11.206,1.1375,6.3187,-6.5158,14.694,17.89,0,0,0,0,0,0,0,0,0,0,0,1.3828,3.368,1.6705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2388,8.4696,11.206,1.1375,17.946,0.037939,-5.3989,17.306,21.359,26.231,32.184,22.557,0,0,0,0,0,0,0,-1.3022,7.0268,0.64318,13.553,16.156,18.785,9.915,12.538,1.1624,25.178,31.05,22.488,36.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68788,6.0851,6.8794,15.762,1.8524,22.307,10.782,-0.72455,10.226,22.204,0,0,0,0,0,0,0,0,0,-0.76473,-0.24545,12.76,15.358,17.946,20.546,10.348,13.025,16.312,20.401,3.2203,0,0,0,0,0,0,0,0,0.6733,5.2801,11.206,-9.331,2.0494,8.1465,5.4231,17.306,10.192,13.16,24.928,29.772,0,0,0,0,0,0,0,0.64416,4.4752,5.4705,6.356,15.524,18.714,22.085,6.3772,27.547,19.797,4.1547,38.463,30.293,0,0,0,0,0,0,4.2388,8.4696,0.38216,4.7867,0.24357,11.04,6.1099,0,0,0,0,0,0,0,0,0,0,0,0,0.99888,0.7529,4.3642,6.0291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68788,9.9125,2.8387,17.163,6.6553,19.314,14.694,0,0,0,0,0,0,0,0,0,0,0,0,-0.76473,10.156,3.4871,0.44826,-8.5502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,0,3.3328,1.682,10.958,0.77359,-5.8444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3328,7.0268,-6.3867,1.3643,16.156,18.785,9.915,0.67308,1.1624,25.178,31.05,38.463,36.482,0,0,0,0,0,0,3.281,7.0268,0.64318,1.3643,2.2465,3.3313,21.492,24.366,15.768,2.2114,4.1547,11.263,48.255,0,0,0,0,0,0,3.281,5.5839,8.1204,3.4731,2.4436,3.5024,19.772,22.695,15.223,2.2114,4.1547,11.263,48.255,0,0,0,0,0,0,0.65873,1.3726,5.4705,6.356,15.524,-9.639,8.0707,6.3772,27.547,2.2114,5.9684,38.463,36.482,0,0,0,0,0,0,0.65873,1.3726,5.4705,12.503,-8.7261,3.3313,4.6791,24.366,15.768,2.2114,31.05,22.488,36.482,0,0,0,0,0,0,0.65873,7.0268,9.6635,3.6227,2.2465,18.785,9.915,12.538,1.1624,2.2114,5.9684,38.463,48.255,0,0,0,0,0,0,0.65873,4.4752,9.6635,12.503,2.2465,3.3313,21.492,12.538,1.1624,2.1463,31.05,22.488,36.482,0,0,0,0,0,0,2.4269,5.5839,8.1204,10.874,2.2465,3.3313,4.6791,6.3772,27.547,31.254,24.918,7.5278,48.255,0,0,0,0,0,0,5.947,10.156,0.5917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6733,5.2801,6.1749,14.133,-12.255,2.9892,24.931,13.513,-0.40352,27.283,17.173,0,0,0,0,0,0,0,0,4.2388,5.2801,0.38216,15.358,0.24357,4.6679,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2388,-6.7459,3.4871,-8.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68788,6.0851,-9.7207,0.9106,6.6553,3.9573,-6.5401,7.9295,0,0,0,0,0,0,0,0,0,0,0,5.947,10.156,4.8474,11.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890,0,3.3328,-5.1456,10.958,4.4923,-5.8444,10.336,14.476,0,0,0,0,0,0,0,0,0,0,0,0,2.4269,5.5839,8.1204,1.5912,2.4436,17.025,9.915,0.67308,1.1624,26.34,31.05,38.463,30.293,0,0,0,0,0,0,3.281,7.0268,-6.3867,1.3643,2.2465,18.785,21.492,12.538,1.1624,2.2114,4.1547,11.263,48.255,0,0,0,0,0,0,4.614,7.0268,-6.3867,1.3643,2.2465,3.3313,21.492,12.538,15.768,2.2114,4.1547,11.263,48.255,0,0,0,0,0,0,4.614,7.0268,2.5843,1.3643,2.2465,18.785,21.492,12.538,1.1624,2.2114,16.165,38.463,48.255,0,0,0,0,0,0,0.6733,5.2801,11.206,14.133,2.0494,3.1603,23.212,13.025,0.37945,26.231,17.115,0,0,0,0,0,0,0,0,-0.074858,6.5955,1.0439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6733,5.2801,11.206,-9.331,2.0494,20.546,10.782,-4.8384,22.325,22.204,0,0,0,0,0,0,0,0,0,3.3328,7.0268,9.6635,1.3643,2.2465,18.785,9.915,-2.7552,0,0,0,0,0,0,0,0,0,0,0,-1.9413,10.156,0.5917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6733,5.2801,6.1749,15.762,18.923,2.9892,4.3825,27.706,-0.40352,0.41189,17.173,0,0,0,0,0,0,0,0,0.65873,4.4752,-6.3867,1.3643,16.156,0.55592,13.116,0,0,0,0,0,0,0,0,0,0,0,0,4.2388,-6.7459,12.76,4.7867,8.6226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2388,-6.7459,12.76,15.358,6.3187,0.037939,13.905,17.306,10.192,13.16,17.115,0,0,0,0,0,0,0,0,5.947,-0.24545,12.76,15.358,17.946,8.1465,10.348,13.025,16.312,1.3496,3.2203,6.5281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1891,0,4.614,0.054705,0.8178,6.0291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64416,1.3726,5.4705,6.356,15.524,-9.639,4.6791,24.366,15.768,2.2114,5.9684,22.488,0,0,0,0,0,0,0,0.65873,4.4752,9.6635,12.503,-8.7261,3.3313,21.492,24.366,15.768,2.1463,5.9684,38.463,30.293,0,0,0,0,0,0,0.65873,4.4752,5.4705,12.503,-8.7261,3.3313,4.6791,24.366,15.768,19.797,16.165,38.463,30.293,0,0,0,0,0,0,0.65873,4.4752,5.4705,12.503,15.524,3.3313,4.6791,24.366,15.768,2.2114,5.9684,38.463,30.293,0,0,0,0,0,0,4.614,0.054705,0.8178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.614,0.054705,0.8178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6733,5.2801,12.75,0.9106,1.8524,8.5294,-0.69858,-4.8384,22.325,13.206,25.544,0,0,0,0,0,0,0,0,0.65873,4.4752,11.206,14.133,-10.491,6.5007,4.5308,26.036,16.312,1.3496,5.1735,22.557,0,0,0,0,0,0,0,-1.3022,8.3756,4.3642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6733,5.2801,11.206,3.702,1.8524,8.5294,5.364,18.183,0,0,0,0,0,0,0,0,0,0,0,-1.3022,8.3756,0.8178,2.5374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6733,5.2801,11.206,1.1375,6.3187,-7.7619,6.1195,0,0,0,0,0,0,0,0,0,0,0,0,0.68788,6.0851,2.8387,17.163,6.6553,-0.48004,14.694,0,0,0,0,0,0,0,0,0,0,0,0,9.3048,0.50169,-8.9349,7.1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1892,0,0.65873,7.0268,0.64318,4.4923,0.66638,10.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65873,4.4752,9.6635,3.6227,2.2465,18.785,9.915,0.67308,23.241,2.1463,31.05,22.488,36.482,0,0,0,0,0,0,2.4269,5.5839,9.6635,3.6227,2.2465,3.3313,21.492,12.538,1.1624,2.2114,4.1547,38.463,30.293,0,0,0,0,0,0,3.281,5.5839,2.5843,1.3643,2.2465,18.785,9.915,12.538,1.1624,2.2114,16.165,11.263,48.255,0,0,0,0,0,0,3.3328,7.0268,9.6635,-7.6086,16.156,18.785,9.915,-2.7552,20.394,25.178,17.057,29.222,36.482,0,0,0,0,0,0,0.65873,4.4752,5.4705,12.503,15.524,-9.639,4.6791,6.3772,27.547,19.797,4.1547,38.463,30.293,0,0,0,0,0,0,3.3328,7.0268,0.64318,1.3643,5.9821,0.55592,-4.2576,16.43,0,0,0,0,0,0,0,0,0,0,0,0.6733,5.2801,6.1749,14.133,-10.491,3.1603,23.212,13.025,0.37945,1.2791,-2.9753,22.557,0,0,0,0,0,0,0,0.65873,4.4752,9.6635,12.503,15.524,-9.639,4.7121,6.3772,8.554,31.254,24.918,21.51,48.255,0,0,0,0,0,0,5.947,10.156,0.5917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6733,5.2801,6.1749,14.133,5.19,2.9892,24.931,-0.72455,-2.5718,13.206,0,0,0,0,0,0,0,0,0,4.2388,-0.24545,3.4871,2.506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6733,5.2801,11.206,1.1375,19.736,-0.48004,14.694,7.9295,0,0,0,0,0,0,0,0,0,0,0,0.6733,5.2801,6.1749,14.133,5.0162,3.1603,23.212,13.025,0.37945,1.2791,17.115,0,0,0,0,0,0,0,0,4.2388,8.4696,0.38216,15.358,6.3187,0.037939,-0.08836,17.306,18.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
