rank,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,attr_21,attr_22,attr_23,attr_24,attr_25,attr_26,attr_27,attr_28,attr_29,attr_30,attr_31,attr_32,attr_33,attr_34,attr_35,attr_36,attr_37,attr_38,attr_39,attr_40,attr_41,attr_42,attr_43,attr_44,attr_45,attr_46,attr_47,attr_48,attr_49,attr_50,attr_51,attr_52,attr_53,attr_54,attr_55,attr_56,attr_57,attr_58,attr_59,attr_60,attr_61,attr_62,attr_63,attr_64,attr_65,attr_66,attr_67,attr_68,attr_69,attr_70,attr_71,attr_72,attr_73,attr_74,attr_75,attr_76,attr_77,attr_78,attr_79,attr_80,attr_81,class
1611,90.833,88.611,75.833,67.778,74.444,79.167,81.389,59.722,37.222,93.056,90,78.611,79.722,82.5,82.778,80,77.5,42.222,63.333,70.278,74.722,78.333,80,82.222,79.167,58.611,46.667,57.222,66.389,71.667,76.667,79.722,81.389,83.889,58.611,50.278,56.111,65,70.833,75.833,80.556,84.444,71.389,61.944,53.889,55.833,65,71.389,78.611,90.556,83.611,75.556,68.889,58.611,56.667,68.889,88.056,89.167,86.944,84.444,82.5,94.722,84.722,66.389,87.778,88.889,89.167,87.778,85.278,90,95.556,93.889,87.5,90.278,90.556,90,90,89.167,92.5,95.278,94.167,I
1612,45.833,88.056,80.556,58.611,48.889,43.611,40.556,36.944,33.056,72.5,86.667,73.333,63.889,56.111,50.556,46.944,42.5,37.222,87.5,78.056,73.333,66.389,60.833,56.667,52.222,48.333,42.5,83.056,78.056,74.167,69.722,65,61.944,57.778,55.278,50.556,80,78.889,76.389,85.278,96.111,96.111,96.944,96.667,95,82.222,82.5,83.056,94.722,93.333,91.389,68.889,63.611,60,82.778,84.167,85.278,92.778,92.222,88.333,61.944,54.167,48.333,85,85.833,87.778,93.611,92.778,87.778,53.611,48.611,41.667,87.778,89.167,90.556,94.167,92.778,78.056,47.222,41.944,35.833,J
1613,87.222,88.333,81.111,65,56.667,54.722,54.167,56.111,63.333,88.333,84.444,78.056,71.389,65.833,61.944,61.667,63.889,68.611,85.278,82.5,78.056,75,72.222,69.167,70.833,73.056,75.278,73.333,94.167,81.389,79.722,76.944,76.389,76.667,76.667,84.444,53.889,66.111,90,94.167,80.278,80,77.778,74.167,60,50,58.889,68.611,77.778,85.556,92.222,80.278,65.556,57.5,45.556,55.278,69.167,81.389,92.778,95,91.389,67.778,56.111,41.944,51.389,86.389,93.889,96.111,95.556,93.611,89.167,56.944,36.389,46.389,88.333,94.722,95.278,95.278,94.444,93.056,67.778,F
1614,85.556,82.5,81.667,78.889,75,70.556,66.667,63.889,59.167,83.889,82.778,80.278,77.5,72.778,66.111,61.944,58.333,52.5,84.444,87.222,83.333,78.611,71.667,63.889,58.611,54.167,48.333,58.333,67.778,84.722,82.5,75,61.111,56.667,51.667,46.944,55.556,66.389,75.833,86.111,88.611,58.611,54.444,49.722,45.278,53.889,69.722,85.278,74.444,67.778,57.5,51.389,46.667,42.5,50.833,77.222,76.111,69.444,61.111,53.889,48.611,43.611,38.889,58.889,79.444,76.667,70,62.778,52.5,45,39.167,35.278,58.056,80.833,78.611,75,67.778,50.833,41.111,35.278,31.944,A
1615,49.167,93.333,96.389,96.389,96.389,95.833,93.889,61.389,38.056,88.611,94.167,96.111,96.111,95.556,96.667,96.111,92.5,60.556,88.889,92.5,95,94.444,94.167,96.111,95,95,91.389,90.556,91.389,93.611,92.778,94.167,94.722,94.722,94.722,92.778,94.167,92.778,92.5,93.056,93.056,92.222,92.5,93.333,93.056,92.5,93.056,93.056,93.056,91.944,92.222,90.556,91.667,88.889,92.778,93.056,93.056,93.056,91.667,91.944,91.389,91.944,90.556,68.611,90.556,92.778,93.333,92.222,93.056,94.167,93.611,93.889,38.056,74.444,92.778,94.722,95.833,95.278,96.667,96.944,95,B
1616,33.056,38.889,57.5,93.333,88.889,89.722,89.722,93.889,60.833,37.5,69.722,93.056,86.944,88.333,88.611,88.889,89.167,91.111,48.611,91.111,86.667,86.389,86.667,86.389,87.778,87.5,86.944,89.444,85.833,85.833,85,84.167,83.611,84.722,86.111,86.944,87.222,85.833,83.333,82.5,80.278,80.833,80.833,82.778,84.722,88.611,84.167,80,79.722,77.778,77.778,78.056,80.833,84.444,89.167,84.444,79.444,77.5,74.722,73.889,75,78.611,85.833,89.444,86.111,79.444,75,71.389,69.722,71.389,79.167,91.667,90.833,90,84.444,71.667,63.056,59.444,62.5,79.722,60.833,C
1617,29.722,30.556,33.056,36.389,40.556,63.056,90.833,93.056,93.333,32.5,33.333,36.944,41.389,46.667,70.556,89.167,91.111,89.167,35.278,36.111,39.722,45.556,50.833,81.111,88.333,89.722,88.333,37.5,39.167,42.778,48.611,53.611,80,87.778,88.889,87.778,40,41.944,46.944,52.222,56.389,80.278,87.778,89.167,88.333,42.5,46.111,51.389,56.389,60.278,80,89.444,91.667,88.333,45.278,48.889,53.889,58.333,61.389,68.611,83.333,86.667,88.611,48.611,52.778,58.056,61.667,65.833,70.833,79.167,84.722,86.111,55,60.556,64.722,67.778,70.556,73.889,78.333,81.667,89.444,D
1618,93.889,82.222,79.167,78.889,80.278,81.111,81.667,88.611,38.611,63.333,70.556,73.611,76.667,78.333,81.389,84.722,84.444,48.056,56.111,63.611,69.167,73.333,76.389,83.611,86.389,86.389,53.333,54.167,61.389,66.944,71.389,83.611,87.222,85.278,76.111,58.333,53.611,60.278,65.556,70.278,92.5,94.444,92.5,76.944,65.278,53.333,58.611,63.889,69.722,76.944,83.056,86.944,88.611,88.611,53.056,57.778,63.611,69.444,73.333,76.389,81.944,85,86.389,53.056,58.611,66.667,71.944,75.556,77.778,81.389,84.444,86.111,52.5,66.389,73.889,80,82.222,83.333,91.944,95.556,94.722,E
1619,93.056,94.722,93.889,68.056,58.333,55.278,54.444,58.333,90.833,95,95,94.722,74.722,66.667,63.333,66.944,78.333,88.889,92.222,89.167,83.611,76.944,71.944,70.278,73.889,80.833,84.722,89.444,87.222,85,80.833,78.611,77.778,79.722,82.5,83.333,54.444,77.5,94.444,96.111,81.944,82.778,83.889,83.889,85.278,49.167,57.5,65.833,74.444,83.056,92.778,90.556,66.389,53.611,44.167,52.778,61.944,76.944,91.111,94.722,92.222,63.611,48.611,40.556,47.778,61.944,89.722,94.722,94.722,93.333,77.778,43.611,35.833,42.5,63.333,92.778,93.333,93.056,92.222,60.556,36.389,F
1620,36.389,43.333,46.389,48.889,52.778,57.5,88.333,93.056,93.611,50.833,52.778,54.167,56.111,59.444,65.556,89.444,92.778,93.611,70.278,92.222,64.722,63.889,66.944,70,81.389,94.722,94.167,59.167,69.444,87.778,95.278,96.389,96.389,94.444,77.5,68.889,56.111,71.389,74.167,75.556,75.278,75.556,74.444,72.5,62.778,55,86.389,73.056,71.389,71.667,71.944,73.333,83.889,60.833,61.111,72.222,69.722,67.222,68.333,67.778,68.611,78.056,60.556,73.611,69.167,64.444,62.222,61.667,62.778,65,66.944,62.222,83.333,64.722,59.444,56.667,55,56.944,58.333,61.944,80,G
1621,46.111,84.167,84.444,85,86.111,71.667,42.222,35.278,31.111,69.167,81.389,80.278,76.667,71.389,60.556,48.611,40.278,35.278,79.444,81.944,78.611,73.611,67.5,59.722,52.5,43.889,38.611,70.833,83.889,82.222,76.389,67.5,61.667,55.278,48.611,42.778,62.222,83.889,93.056,86.667,68.611,64.167,58.889,53.056,47.222,58.889,85.278,85.556,77.222,69.722,65.278,61.111,55.278,49.444,82.5,84.167,81.111,74.722,71.111,68.611,63.889,59.444,53.056,85,82.778,79.444,76.111,73.611,70.556,67.5,65,60,82.222,80.833,78.333,77.5,75.278,72.778,72.778,75.833,93.333,H
1622,45.278,92.222,91.111,85.278,84.167,85,86.111,84.444,83.611,57.5,75.278,78.056,79.722,81.667,83.889,85.556,85.556,85.833,51.667,65.278,73.056,76.667,80.833,82.778,84.444,85.278,84.167,51.944,62.778,70,74.722,79.167,81.667,83.889,85,82.5,53.889,62.778,70,75.556,79.444,82.5,84.444,85.833,68.056,57.222,65.556,72.222,77.5,82.5,88.889,85.833,75.278,62.5,61.667,71.111,88.056,89.722,87.5,84.444,78.611,72.778,64.167,88.333,90.833,89.722,88.056,86.111,83.056,78.611,73.056,66.111,88.611,87.778,86.944,86.667,84.167,81.389,79.444,76.944,72.778,I
1623,86.944,68.889,58.056,51.667,48.889,47.222,44.167,40,35.556,83.056,70.278,64.167,58.889,55.556,55.833,57.778,89.167,50,78.611,73.611,68.611,66.944,66.111,95,95.556,84.167,94.722,78.611,74.722,71.389,72.778,76.944,92.778,78.611,78.889,79.722,78.333,76.111,73.611,75.833,78.333,84.722,74.444,68.056,66.944,78.333,77.5,76.111,80,81.944,85,82.778,64.722,57.5,80.833,81.111,78.611,81.389,83.333,84.722,83.611,56.667,48.056,81.944,83.889,82.222,83.889,84.722,85.833,81.389,50,42.222,81.389,85.278,85,85.833,86.111,86.667,60.556,43.333,36.111,J
1624,35.833,81.944,56.111,51.111,48.333,47.222,47.778,47.5,47.778,44.444,64.722,83.056,58.889,57.5,54.722,55.278,57.778,60,48.611,61.111,88.333,67.222,64.722,63.889,63.333,64.722,85,52.222,66.111,79.722,94.722,96.111,95.833,93.611,69.722,58.056,59.444,75.278,77.222,76.667,77.222,76.944,88.889,63.333,54.444,87.5,75.278,75.833,72.222,72.778,73.333,73.611,68.889,51.944,71.111,71.111,69.722,67.222,67.5,69.722,71.389,87.222,50.833,69.722,66.944,63.889,61.111,62.222,64.722,68.056,86.667,49.444,66.667,60.278,56.389,55.833,56.389,59.444,64.722,81.944,48.056,G
1625,30,37.222,46.389,86.389,76.111,74.722,73.056,74.444,91.389,35.278,54.444,80,79.722,77.222,71.667,68.611,65,55.278,66.667,83.611,83.611,80,75.278,68.611,63.333,56.667,50.278,78.889,84.722,83.333,80,75.278,66.389,59.167,53.056,48.056,80,86.389,85.556,83.056,79.444,70.278,57.222,51.667,46.111,75,91.944,89.722,93.333,94.722,90.278,57.5,51.667,45.278,61.111,80.833,86.389,84.167,76.389,63.889,56.111,49.167,43.889,69.722,85.833,84.444,80.278,74.167,66.111,53.333,45.833,39.167,85,86.667,84.167,81.389,76.667,74.444,51.944,41.944,34.167,A
1626,32.778,38.889,53.056,90.556,93.611,95.556,95.556,95.278,90.833,38.056,56.944,92.222,94.167,94.722,93.611,94.722,94.722,94.444,48.333,90.278,93.333,93.333,92.778,92.222,93.333,92.222,91.944,86.111,92.222,92.778,92.5,91.667,92.222,92.222,92.778,93.056,90.833,91.944,92.222,93.333,91.111,91.111,91.667,92.778,91.667,93.056,91.667,90.833,92.5,92.5,91.667,91.389,91.944,90.833,92.222,92.222,91.389,92.222,93.056,92.222,91.667,91.389,90,90.833,92.222,91.389,91.667,93.611,92.5,91.111,93.333,89.722,90.556,93.333,94.167,94.444,92.778,94.444,93.333,92.5,77.778,B
1627,32.222,38.056,73.889,93.611,89.167,90.278,90.556,89.167,63.333,35.833,72.5,85.833,86.389,85.833,87.5,88.056,88.056,86.389,46.389,80,83.611,84.167,84.167,83.056,85,85.556,86.944,70,81.667,82.5,81.389,81.944,82.5,82.222,83.611,85.833,87.5,84.444,81.111,79.722,78.333,78.611,80,81.667,82.222,88.333,82.5,78.889,78.333,77.222,77.5,78.889,82.5,82.222,90.833,82.222,77.222,74.722,73.333,75.833,79.444,83.611,85,91.667,84.167,75.556,70.278,70,76.111,85,90.278,90.556,88.056,91.667,74.722,62.778,64.722,78.333,91.667,93.611,90,C
1628,26.944,30.556,32.778,36.111,40.278,51.944,91.944,93.056,88.333,30.833,33.333,36.944,40.278,47.222,71.944,90,90.833,90.833,34.167,36.111,40.278,44.167,50.278,81.389,90,90,90,37.222,40,44.444,48.889,53.611,77.5,89.444,89.167,86.389,40,43.056,47.222,52.222,58.056,68.056,90,90.833,87.5,41.944,44.722,49.722,55,58.611,64.167,73.333,80.278,82.5,44.167,48.056,52.778,56.667,61.389,66.389,72.222,78.889,82.222,46.944,52.5,58.056,62.778,66.111,70,73.889,77.222,83.889,55.556,60.556,64.167,67.222,70,71.944,77.5,84.167,41.389,D
1629,69.167,74.167,77.778,79.722,91.111,95.278,94.722,67.778,50.556,61.111,66.944,71.944,75.278,78.056,79.444,81.667,83.056,83.333,57.778,63.611,68.333,72.5,76.389,77.5,80.833,81.944,83.889,55,62.5,67.222,72.222,75.833,78.333,81.944,86.667,87.222,55,60.833,66.667,72.5,75.833,78.889,93.056,93.611,84.722,56.111,59.722,65.833,69.722,72.778,74.722,83.333,84.722,85,57.778,63.056,68.333,72.222,75,76.111,77.222,80.833,80.556,60.833,67.5,71.944,75,76.389,76.944,78.056,78.056,77.222,71.389,73.056,74.722,76.389,77.222,78.611,80.278,81.389,82.778,E
1630,92.778,88.056,89.167,86.389,58.889,53.611,50.833,49.444,48.056,93.611,91.111,90.833,88.333,66.667,61.944,61.944,66.667,94.167,90,93.889,92.5,80.556,72.778,69.722,70.833,74.722,83.056,60.556,70.556,89.167,93.611,77.778,75.556,77.5,80.278,83.611,57.222,65.833,73.611,79.444,82.778,90.278,84.167,89.722,65.278,56.111,65.278,73.333,79.444,84.722,88.889,93.889,90.833,57.778,56.389,68.611,78.333,92.5,93.333,95,95,92.5,53.333,60.556,89.167,94.444,95.833,95.833,95.556,94.167,83.889,37.5,86.389,94.722,94.722,93.889,94.722,92.778,60.833,37.778,33.056,F
1631,75.278,94.167,95.278,76.667,71.667,95.556,95.556,92.778,51.111,70,79.722,80.833,82.5,91.389,94.444,95.278,92.222,52.222,56.944,68.611,75.833,79.167,86.667,92.5,93.333,88.611,53.056,56.111,66.389,73.611,77.5,89.722,93.333,93.889,88.333,54.722,58.056,66.667,74.444,79.444,92.222,93.056,90,73.889,60.556,61.667,72.5,79.444,93.056,93.889,92.778,81.944,74.722,67.778,89.444,95,96.389,96.111,93.056,84.167,81.389,76.111,74.167,93.889,94.444,94.444,94.722,67.222,89.444,95.556,95,86.389,92.5,93.333,91.667,85,55,51.667,47.5,44.167,39.722,G
1632,28.889,32.222,36.111,50.556,90.833,93.611,93.611,88.611,38.056,32.222,36.389,48.889,89.444,95,93.889,93.889,84.722,48.333,34.722,39.722,85,88.889,87.222,83.611,75.278,63.056,49.722,38.333,67.222,88.889,89.167,86.389,83.056,77.5,62.5,51.667,42.778,83.333,88.889,88.333,86.667,85.556,90.556,88.889,55.833,48.333,68.056,93.056,95.556,95.278,93.056,90.278,76.111,61.667,51.389,62.778,74.167,88.056,88.889,87.222,82.778,75.556,69.167,55.556,66.111,87.222,89.167,88.056,84.722,83.056,80.278,93.611,75.278,90,91.667,89.722,90.278,94.167,63.056,47.5,43.056,H
1633,91.944,94.167,93.889,94.722,95,90.833,53.611,37.778,32.222,87.5,94.167,94.167,95,93.889,94.167,84.167,45,38.056,60.556,70.833,78.333,81.667,92.778,86.389,85.556,50.833,43.056,57.5,65.833,71.667,76.111,80.278,80.278,68.611,54.722,45.833,58.333,65,71.667,75.833,80.833,83.611,72.778,62.5,50.556,58.333,66.667,73.611,81.389,91.944,82.5,79.722,94.167,84.722,63.056,71.667,91.111,89.167,87.222,85,89.167,95.556,94.167,88.611,90.833,90.833,89.722,87.5,88.333,91.389,93.611,92.778,91.667,90.833,90,90.556,90.556,90.556,93.056,95,93.611,I
1634,83.611,74.722,58.056,50,46.389,44.167,40.833,37.778,33.333,82.5,71.944,63.611,57.5,53.333,50.556,46.667,43.889,37.778,76.944,72.222,66.111,62.778,59.167,56.111,53.611,51.944,48.889,77.222,73.889,69.444,69.444,93.333,95.556,96.389,96.111,94.722,77.778,76.111,74.722,79.722,92.222,89.444,69.444,64.444,58.611,77.5,79.444,79.444,83.889,92.5,90.556,63.333,56.389,48.611,80.556,83.333,82.222,85.556,90.278,90.278,58.889,50.556,43.056,82.222,83.611,83.333,86.944,89.722,88.611,52.222,45.278,38.333,83.889,84.722,85.556,87.222,89.167,82.778,47.5,38.889,33.611,J
1635,78.889,79.167,69.722,58.056,58.056,45.833,37.222,32.222,29.167,76.389,74.167,67.222,60.278,52.5,47.222,41.667,37.778,32.5,75,71.389,65.278,60.556,55,49.444,44.167,40,35.278,74.722,70.833,65.833,61.944,57.5,52.5,47.5,43.611,38.056,82.5,76.111,70.556,65,60.278,57.222,52.222,48.056,42.222,68.611,84.167,87.5,66.111,63.611,59.722,56.111,52.222,46.389,82.5,85.556,80,69.167,65.278,62.778,59.444,55.556,50,82.222,80.556,75.556,71.389,66.667,65,63.056,60.833,56.667,82.222,78.889,74.167,72.222,69.444,66.944,64.722,65.556,65.556,H
1636,91.944,92.222,82.5,80,76.667,72.5,69.722,65.833,60.833,85,83.611,81.111,77.778,73.333,68.611,63.611,59.167,53.056,61.667,69.167,79.167,77.5,73.056,65.278,60.278,55.278,50,58.056,66.667,73.333,79.167,74.444,64.167,57.5,52.778,46.111,58.056,68.333,76.389,82.5,80.556,69.722,55.556,50.278,45.833,61.389,77.5,82.222,94.167,93.889,79.722,54.722,49.444,44.167,69.444,83.056,81.667,76.389,69.444,58.611,51.111,45.556,40,82.5,83.889,81.111,74.444,65.833,58.611,48.333,41.667,35.833,83.056,85,82.5,77.222,70.833,60,44.444,37.222,32.222,A
1637,35.556,52.222,90.833,94.167,94.444,95.833,95,95,89.722,45.278,85.833,91.389,93.056,92.222,91.944,94.722,94.444,93.333,75.833,90.278,91.389,91.667,91.389,91.389,91.667,91.389,91.111,92.5,92.5,91.667,91.944,90.833,90.278,89.444,88.889,88.611,93.611,91.944,91.389,91.944,90.278,89.722,89.444,90,87.778,91.944,89.444,91.667,93.056,90.556,90.556,91.389,91.667,91.389,93.056,89.722,90.556,91.944,92.778,91.667,92.778,93.611,92.222,91.111,91.944,92.778,93.889,93.611,93.611,92.778,92.5,87.222,91.111,93.333,95,94.444,93.889,95.278,93.611,88.333,40.556,B
1638,30.833,33.611,37.222,44.722,75.833,93.056,91.389,92.222,91.389,35.278,38.056,48.333,88.611,85.278,86.944,88.056,87.778,89.444,38.889,44.444,84.444,85.278,84.722,84.167,84.167,86.389,85.278,45.556,85.833,84.167,84.722,81.944,81.389,83.333,84.167,84.444,58.333,82.5,82.5,82.5,81.389,81.667,82.5,84.722,86.389,88.333,83.611,83.889,81.667,80.556,81.111,83.056,86.111,89.167,87.5,84.722,83.056,81.389,80,80.556,83.611,90.278,91.111,88.333,86.111,83.056,79.167,75,76.111,81.667,92.5,82.222,91.667,89.722,86.944,78.056,66.667,63.889,83.056,89.444,38.889,C
1639,29.167,29.722,31.389,34.167,38.889,44.444,72.222,91.944,92.778,31.944,33.056,35.556,39.444,43.889,49.722,81.389,89.722,88.611,34.444,36.667,38.889,43.611,48.056,53.333,81.944,89.722,88.611,37.222,40.556,43.333,48.611,52.778,58.056,85.556,92.778,90,38.611,41.389,45,49.722,54.167,58.056,69.722,80.278,85.278,40,43.611,47.778,52.222,55.833,60.278,67.222,75,79.722,41.111,46.667,52.5,55.278,59.444,63.333,68.333,73.889,76.667,45.556,51.111,56.944,60.556,63.333,67.778,70.833,73.611,81.111,52.778,59.722,64.444,66.944,68.889,70.556,91.944,84.167,38.056,D
1640,74.167,76.389,78.611,80.833,82.5,83.889,84.444,93.889,86.944,63.333,68.889,73.889,77.222,79.444,80.833,82.778,84.167,85.556,58.611,65.556,70.833,75,78.056,80.833,82.5,87.5,87.778,57.778,63.056,70,75.278,78.333,80.556,91.944,93.889,85.833,58.333,62.5,68.056,72.5,75.278,77.5,86.389,88.889,89.722,59.167,63.056,68.611,73.333,75.556,76.944,78.333,81.389,82.5,61.667,66.111,71.389,75.556,77.222,77.778,80,81.389,81.944,69.722,72.778,76.111,77.778,79.444,81.944,83.889,85.556,84.444,93.333,84.722,82.5,82.5,82.222,83.611,83.056,82.778,81.667,E
1641,40.833,75.556,90,86.667,74.722,79.722,84.722,53.333,46.389,74.444,90.833,90,86.389,85,85.278,90.833,64.722,58.333,90.278,91.389,89.722,94.722,93.611,92.222,83.889,73.611,74.722,91.944,89.167,87.5,91.667,91.111,85.278,81.111,78.889,80.278,88.611,88.889,90.833,91.667,89.167,88.611,85.556,84.167,89.167,88.889,91.389,94.167,91.944,90.278,90,86.944,83.611,55.556,46.667,57.5,65,74.444,83.056,89.167,88.333,64.167,52.222,40.278,48.611,58.611,70.556,86.389,92.5,92.778,72.778,46.944,35,41.111,52.222,79.722,93.333,92.778,90.833,70.278,41.111,F
1642,92.5,95.556,95.833,69.167,83.056,95.278,95.278,94.167,61.944,93.889,85.556,79.722,94.722,93.056,93.889,94.444,94.444,80,68.889,73.333,76.389,78.611,91.944,93.889,93.333,93.333,78.889,55.833,66.111,73.056,78.056,89.722,94.167,94.167,91.944,67.5,53.333,62.5,71.667,78.056,92.5,95,94.167,84.167,58.056,52.5,61.667,74.167,90,93.889,91.667,82.5,70,59.444,50.556,68.611,88.611,92.778,89.167,83.056,77.222,70.556,62.5,49.444,85.833,94.167,93.056,89.722,80.833,77.778,72.5,67.778,48.889,88.889,91.944,93.333,86.111,80,78.611,75.833,72.778,G
1643,38.056,56.111,92.5,95,94.167,88.611,51.111,41.111,34.444,54.722,92.778,95,94.167,86.111,71.667,56.944,48.333,40,83.056,87.778,86.667,81.944,75,67.778,58.611,50,42.222,86.111,84.722,80.833,78.056,73.333,66.944,60.556,55.278,47.222,83.889,82.5,80.556,79.167,75.556,69.722,65.556,61.944,56.111,91.389,94.167,95.278,95.278,93.056,79.167,71.111,68.333,65.278,72.222,85.556,93.333,88.333,84.444,77.222,74.167,74.722,94.444,67.5,91.667,89.444,86.944,83.889,78.611,83.056,84.167,45,86.389,88.611,88.611,86.389,92.222,61.389,45.833,41.944,37.5,H
1644,31.389,35.278,85,92.778,95.833,94.167,93.056,78.889,42.5,38.056,47.222,75.278,93.611,94.722,95,92.5,64.722,49.167,42.222,50.833,61.667,73.889,79.722,82.5,86.111,61.389,51.111,45.556,53.333,61.667,70.278,75.833,81.944,73.333,64.444,55,48.889,56.944,63.889,72.222,89.167,81.111,75.278,69.722,63.056,53.333,61.667,74.722,90.556,83.333,81.389,79.444,80,94.444,64.722,91.944,88.889,87.222,83.889,82.222,85,92.5,91.389,91.389,88.333,86.944,87.222,86.389,85.833,88.889,92.778,91.389,90.833,88.889,89.444,89.444,89.167,91.111,93.889,94.722,90,I
1645,69.722,92.222,90.278,63.611,50,45.278,41.944,37.5,33.333,80,84.444,78.611,65.833,56.389,51.667,46.667,42.5,37.778,82.778,81.111,75.833,68.889,62.222,57.5,52.778,49.444,43.056,81.667,80,75.833,71.944,66.944,62.5,59.167,57.222,53.333,80.278,79.167,75.556,73.889,71.389,69.722,75.278,95.556,93.889,79.444,79.444,75.278,75.556,75,77.778,66.389,61.667,55.278,79.722,80.278,76.944,78.333,80.556,90.833,62.778,54.167,45.833,80.556,82.778,80.833,82.778,83.333,87.778,59.444,47.222,40.833,90,85,85.556,85.556,86.944,91.111,48.889,41.389,35.556,J
1646,57.778,92.222,89.722,80.556,82.5,83.333,84.444,85,81.944,82.5,71.667,73.889,76.111,79.167,81.111,81.667,83.889,82.5,58.611,65.278,70.833,75.278,77.778,81.667,83.333,84.167,82.222,52.778,60.278,67.778,72.778,77.5,80.556,83.056,79.444,62.5,49.167,57.222,65.556,73.056,77.778,85,85,74.444,65.278,47.222,55,65.833,74.722,88.333,86.111,82.222,77.5,71.667,45,52.5,70,88.333,84.167,81.389,80,79.444,85,41.111,48.333,87.5,86.389,84.722,81.389,81.111,84.167,86.667,36.111,40.556,87.778,86.667,85.556,84.444,84.444,86.944,87.778,I
1647,51.389,86.944,75,72.778,70.278,68.611,66.111,62.5,58.056,78.611,77.222,72.778,68.889,66.389,63.611,59.722,56.111,50.556,77.778,75.833,71.111,66.111,63.056,59.444,55.556,51.944,46.111,79.167,78.333,73.889,65.556,61.389,58.056,53.056,48.889,43.611,63.889,80.278,79.722,66.389,60.278,55.556,52.222,47.222,42.5,64.722,79.722,90.833,76.944,58.889,54.444,49.722,44.167,39.167,83.333,76.389,70.833,61.944,55.278,50,43.889,39.444,34.444,78.056,71.667,65,60.556,53.056,45.556,40,36.667,32.5,75.833,74.444,69.167,62.5,50.833,41.389,35.556,32.222,28.889,A
1648,35,45,89.722,95.278,96.389,95.278,91.389,51.111,40.278,43.889,86.667,93.333,95,94.444,95,95.833,93.611,83.333,85.833,91.667,93.056,93.056,93.889,93.611,94.167,93.889,93.056,91.667,92.778,92.5,92.778,90.833,90.556,91.667,91.667,91.944,94.722,92.778,90.556,93.056,92.222,91.389,90,91.111,87.5,94.167,91.667,90.278,91.944,91.389,90.278,90,90.278,90.833,93.333,91.389,90.278,92.222,91.944,92.778,92.5,93.056,91.944,91.389,92.222,93.889,93.889,94.444,93.889,93.611,93.889,90.833,91.111,94.444,95.833,96.111,95,96.111,95.278,93.611,83.333,B
1649,39.722,74.444,85.833,87.778,86.667,88.056,89.444,88.056,90,68.611,84.722,85.556,83.611,84.167,83.889,85,85.556,85.278,84.722,84.444,84.444,83.611,81.389,79.444,79.167,78.333,76.944,88.056,84.444,80.833,81.389,80.278,80,78.611,77.778,71.944,84.722,82.778,80,80,79.167,78.611,78.056,77.778,72.778,84.167,78.611,75.833,75.556,73.889,74.444,76.111,76.944,73.889,83.611,78.611,74.444,71.667,70.833,71.111,77.5,81.111,82.5,86.111,81.667,74.167,69.722,69.722,73.611,86.389,86.111,85,87.778,88.611,80.833,64.167,64.722,81.389,93.611,91.667,89.722,C
1650,27.5,30.833,33.611,36.667,43.056,64.722,87.778,88.333,88.333,31.111,32.778,37.222,41.944,47.778,63.333,83.333,83.611,83.889,34.444,36.944,41.111,46.667,51.389,60,79.722,80.556,75.833,36.667,40.556,44.722,50.833,55.833,61.111,81.944,82.222,76.389,39.167,42.5,47.5,52.5,58.056,63.056,72.222,85.833,77.222,42.5,45.833,50.556,55.556,58.333,61.667,65.556,66.389,68.889,45.278,49.444,54.167,56.944,59.167,61.111,63.056,67.222,73.333,49.722,54.722,58.611,60.556,62.778,64.167,67.778,71.667,76.389,58.611,60.833,63.333,65.833,66.389,68.889,70.556,72.222,78.611,D
1651,65.556,72.5,75.556,78.889,81.389,83.056,93.611,93.056,65.278,60.556,66.389,70.833,75,78.056,79.444,81.389,83.056,83.889,58.056,63.056,68.611,72.5,75.556,77.5,80.278,83.056,85,55.833,61.111,68.333,73.056,76.389,79.167,85.278,87.5,89.167,56.944,61.389,68.333,72.778,75.833,86.111,93.056,88.333,80.278,58.611,62.5,67.5,71.667,75,76.944,82.222,86.389,89.444,61.667,65.556,70.278,73.611,75.556,76.667,78.056,80.278,81.111,68.056,70.556,73.611,76.667,77.222,77.5,79.722,80.278,80.833,94.444,78.611,75.833,78.056,78.889,80.833,81.944,83.056,87.5,E
